Start Time,Reason,Code Version,Inputs Directory,Total Pop,Seed Pop Size,Completed,Sim Length,Timestep,Input Width,Start Pop,End Pop,Peak Pop,Start Date,End Date,Sim Run time,CT Run time,Records Run time,Results Directory,Birth Factor,Death Factor,Recovery Factor,Proportional Recovery Factor,binomial Sampling,Min Birth Spacing,Peak Memory Usage (MB),Output Record Format,v/M,Stats Run Time,Eligibility Checks,Failed Eligibility Checks,Seed,CT Tree Stepback,CT Tree Precision,Hostname,Oversized Geography Factor
2021-01-05T22:17:59.836513,dr-final,0b835baee8f90c6b98a6f8851a862b60f2111ac2,src/main/resources/valipop/inputs/synthetic-non-scot-population,4729454,6000,true,29220,P1Y,P10Y,253542,4159645,4159645,1940-01-01,2020-01-01,1122.360975928,2310.385690101,255.581677673,/Users/tdalton/tom/phd/dr-final/dr-final/2021-01-05T22:17:59.836513,0.0,0.0,0.7,0.0,true,P147D,9523.363624,TD,4.0,116.992850887,1290481,177,1568639344,0,1.0E-66,tdalton-macOS,1.0
2021-01-05T23:22:27.358628,dr-final,0b835baee8f90c6b98a6f8851a862b60f2111ac2,src/main/resources/valipop/inputs/synthetic-non-scot-population,4831452,6000,true,29220,P1Y,P10Y,258475,4248931,4248931,1940-01-01,2020-01-01,1177.915198549,2089.501243533,172.284636942,/Users/tdalton/tom/phd/dr-final/dr-final/2021-01-05T23:22:27.358628,0.0,0.0,0.7,0.0,true,P147D,9358.399168,TD,0.0,113.340799266,1323787,222,-1480150755,0,1.0E-66,tdalton-macOS,1.0
2021-01-06T00:23:09.940335,dr-final,0b835baee8f90c6b98a6f8851a862b60f2111ac2,src/main/resources/valipop/inputs/synthetic-non-scot-population,4824158,6000,true,29220,P1Y,P10Y,256961,4235231,4235231,1940-01-01,2020-01-01,1185.26822131,2120.098742581,229.129295701,/Users/tdalton/tom/phd/dr-final/dr-final/2021-01-06T00:23:09.940335,0.0,0.0,0.7,0.0,true,P147D,10839.612472,TD,2.0,110.218391153,1321460,217,-563070759,0,1.0E-66,tdalton-macOS,1.0
2021-01-06T01:25:24.637871,dr-final,0b835baee8f90c6b98a6f8851a862b60f2111ac2,src/main/resources/valipop/inputs/synthetic-non-scot-population,4784575,6000,true,29220,P1Y,P10Y,255659,4206245,4206245,1940-01-01,2020-01-01,1192.527163925,1948.947561824,167.41985781,/Users/tdalton/tom/phd/dr-final/dr-final/2021-01-06T01:25:24.637871,0.0,0.0,0.7,0.0,true,P147D,10573.128184,TD,6.0,117.172221265,1306780,223,1363128464,0,1.0E-66,tdalton-macOS,1.0
2021-01-06T02:23:36.629140,dr-final,0b835baee8f90c6b98a6f8851a862b60f2111ac2,src/main/resources/valipop/inputs/synthetic-non-scot-population,2418272,3000,true,29220,P1Y,P10Y,129235,2119984,2119984,1940-01-01,2020-01-01,449.200467224,522.755719519,35.900495097,/Users/tdalton/tom/phd/dr-final/dr-final/2021-01-06T02:23:36.629140,0.0,0.0,0.5,0.3,true,P147D,6825.083368,TD,51.0,102.850923048,660575,218,232677848,0,1.0E-66,tdalton-macOS,1.0
2021-01-06T02:42:37.318531,dr-final,0b835baee8f90c6b98a6f8851a862b60f2111ac2,src/main/resources/valipop/inputs/synthetic-non-scot-population,2415385,3000,true,29220,P1Y,P10Y,129501,2124977,2124977,1940-01-01,2020-01-01,429.155178348,547.943907748,36.692379208,/Users/tdalton/tom/phd/dr-final/dr-final/2021-01-06T02:42:37.318531,0.0,0.0,0.5,0.3,true,P147D,6504.15352,TD,37.0,103.584045101,662169,202,996580224,0,1.0E-66,tdalton-macOS,1.0
2021-01-06T03:01:43.769504,dr-final,0b835baee8f90c6b98a6f8851a862b60f2111ac2,src/main/resources/valipop/inputs/synthetic-non-scot-population,2427018,3000,true,29220,P1Y,P10Y,129338,2134561,2134561,1940-01-01,2020-01-01,432.347995201,541.073901458,35.370077162,/Users/tdalton/tom/phd/dr-final/dr-final/2021-01-06T03:01:43.769504,0.0,0.0,0.5,0.3,true,P147D,5923.039176,TD,50.0,102.329581831,663479,243,171052317,0,1.0E-66,tdalton-macOS,1.0
2021-01-06T03:20:44.251409,dr-final,0b835baee8f90c6b98a6f8851a862b60f2111ac2,src/main/resources/valipop/inputs/synthetic-non-scot-population,2385855,3000,true,29220,P1Y,P10Y,127467,2098842,2098842,1940-01-01,2020-01-01,406.622554753,566.382682527,34.22867239,/Users/tdalton/tom/phd/dr-final/dr-final/2021-01-06T03:20:44.251409,0.0,0.0,0.5,0.3,true,P147D,6534.577168,TD,31.0,100.790241044,652443,211,-1679478261,0,1.0E-66,tdalton-macOS,1.0
2021-01-06T03:39:39.971685,dr-final,0b835baee8f90c6b98a6f8851a862b60f2111ac2,src/main/resources/valipop/inputs/synthetic-non-scot-population,3046088,4000,true,29220,P1Y,P10Y,165085,2677876,2677876,1940-01-01,2020-01-01,582.713382142,729.842779837,57.630676256,/Users/tdalton/tom/phd/dr-final/dr-final/2021-01-06T03:39:39.971685,0.0,0.0,0.0,0.9,true,P147D,7542.846872,TD,37.0,122.556900787,1103532,272242,-1001456408,0,1.0E-66,tdalton-macOS,1.0
2021-01-06T04:05:10.084580,dr-final,0b835baee8f90c6b98a6f8851a862b60f2111ac2,src/main/resources/valipop/inputs/synthetic-non-scot-population,3048544,4000,true,29220,P1Y,P10Y,165121,2678358,2678358,1940-01-01,2020-01-01,589.798310691,689.345976011,61.359611771,/Users/tdalton/tom/phd/dr-final/dr-final/2021-01-06T04:05:10.084580,0.0,0.0,0.0,0.9,true,P147D,8204.755408,TD,35.0,125.701176907,1104130,271754,-962529692,0,1.0E-66,tdalton-macOS,1.0
2021-01-06T04:30:10.527090,dr-final,0b835baee8f90c6b98a6f8851a862b60f2111ac2,src/main/resources/valipop/inputs/synthetic-non-scot-population,2999242,4000,true,29220,P1Y,P10Y,162425,2635866,2635866,1940-01-01,2020-01-01,574.314039081,677.903837159,52.049060685,/Users/tdalton/tom/phd/dr-final/dr-final/2021-01-06T04:30:10.527090,0.0,0.0,0.0,0.9,true,P147D,7157.729416,TD,38.0,123.159486459,1089995,269369,-1337567004,0,1.0E-66,tdalton-macOS,1.0
2021-01-06T04:54:28.483208,dr-final,0b835baee8f90c6b98a6f8851a862b60f2111ac2,src/main/resources/valipop/inputs/synthetic-non-scot-population,3151947,4000,true,29220,P1Y,P10Y,170526,2771546,2771546,1940-01-01,2020-01-01,591.044723691,823.705431887,59.031207186,/Users/tdalton/tom/phd/dr-final/dr-final/2021-01-06T04:54:28.483208,0.0,0.0,0.0,0.9,true,P147D,7233.88168,TD,48.0,125.054484364,1144407,282990,-512614814,0,1.0E-66,tdalton-macOS,1.0
2021-01-06T05:21:42.421875,dr-final,0b835baee8f90c6b98a6f8851a862b60f2111ac2,src/main/resources/valipop/inputs/synthetic-non-scot-population,219143,325,true,29220,P1Y,P10Y,11861,193119,193119,1940-01-01,2020-01-01,27.442758142,62.673327981,2.238083115,/Users/tdalton/tom/phd/dr-final/dr-final/2021-01-06T05:21:42.421875,0.0,0.0,0.0,0.7,true,P147D,3956.306064,TD,70.0,52.153696367,80144,20123,1259835746,0,1.0E-66,tdalton-macOS,1.0
2021-01-06T05:24:24.835111,dr-final,0b835baee8f90c6b98a6f8851a862b60f2111ac2,src/main/resources/valipop/inputs/synthetic-non-scot-population,194343,275,true,29220,P1Y,P10Y,10416,170732,170732,1940-01-01,2020-01-01,24.403570254,58.993305472,1.834397752,/Users/tdalton/tom/phd/dr-final/dr-final/2021-01-06T05:24:24.835111,0.0,0.0,0.9,0.6,true,P147D,4469.984208,TD,16.0,44.2571604,53228,169,1637311832,0,1.0E-66,tdalton-macOS,1.0
2021-01-06T05:26:51.559352,dr-final,0b835baee8f90c6b98a6f8851a862b60f2111ac2,src/main/resources/valipop/inputs/synthetic-non-scot-population,247161,325,true,29220,P1Y,P10Y,13510,217206,217206,1940-01-01,2020-01-01,31.658322753,69.654864345,2.156811583,/Users/tdalton/tom/phd/dr-final/dr-final/2021-01-06T05:26:51.559352,0.0,0.0,0.0,0.7,true,P147D,3735.11416,TD,90.0,55.169023143,90506,22675,2100024124,0,1.0E-66,tdalton-macOS,1.0
2021-01-06T05:29:48.103166,dr-final,0b835baee8f90c6b98a6f8851a862b60f2111ac2,src/main/resources/valipop/inputs/synthetic-non-scot-population,203583,275,true,29220,P1Y,P10Y,10847,178939,178939,1940-01-01,2020-01-01,26.169846735,63.444662099,1.746012654,/Users/tdalton/tom/phd/dr-final/dr-final/2021-01-06T05:29:48.103166,0.0,0.0,0.9,0.6,true,P147D,3626.649616,TD,4.0,44.676268902,55877,177,1670390804,0,1.0E-66,tdalton-macOS,1.0
2021-01-06T05:32:21.788172,dr-final,0b835baee8f90c6b98a6f8851a862b60f2111ac2,src/main/resources/valipop/inputs/synthetic-non-scot-population,181952,275,true,29220,P1Y,P10Y,9736,160210,160210,1940-01-01,2020-01-01,22.817663142,60.044927965,2.08551852,/Users/tdalton/tom/phd/dr-final/dr-final/2021-01-06T05:32:21.788172,0.0,0.0,0.9,0.6,true,P147D,3119.109496,TD,8.0,45.032424661,50095,163,-634079248,0,1.0E-66,tdalton-macOS,1.0
2021-01-06T05:34:48.967368,dr-final,0b835baee8f90c6b98a6f8851a862b60f2111ac2,src/main/resources/valipop/inputs/synthetic-non-scot-population,201117,325,true,29220,P1Y,P10Y,10912,176992,176992,1940-01-01,2020-01-01,24.835838396,59.057075399,1.764649308,/Users/tdalton/tom/phd/dr-final/dr-final/2021-01-06T05:34:48.967368,0.0,0.0,0.0,0.7,true,P147D,3507.94636,TD,48.0,51.529972956,73145,18299,-1365834550,0,1.0E-66,tdalton-macOS,1.0
2021-01-06T05:37:24.575520,dr-final,0b835baee8f90c6b98a6f8851a862b60f2111ac2,src/main/resources/valipop/inputs/synthetic-non-scot-population,191387,275,true,29220,P1Y,P10Y,10261,168504,168504,1940-01-01,2020-01-01,24.138548675,56.888859819,1.582117681,/Users/tdalton/tom/phd/dr-final/dr-final/2021-01-06T05:37:24.575520,0.0,0.0,0.9,0.6,true,P147D,3022.747512,TD,12.0,44.224514706,52667,168,1268205329,0,1.0E-66,tdalton-macOS,1.0
2021-01-06T05:39:48.798428,dr-final,0b835baee8f90c6b98a6f8851a862b60f2111ac2,src/main/resources/valipop/inputs/synthetic-non-scot-population,206885,325,true,29220,P1Y,P10Y,11270,182033,182033,1940-01-01,2020-01-01,24.865004729,58.331787192,3.1387887,/Users/tdalton/tom/phd/dr-final/dr-final/2021-01-06T05:39:48.798428,0.0,0.0,0.0,0.7,true,P147D,3764.305784,TD,34.0,51.415154606,75279,18673,-2075283548,0,1.0E-66,tdalton-macOS,1.0
2021-01-06T05:42:23.847235,dr-final,0b835baee8f90c6b98a6f8851a862b60f2111ac2,src/main/resources/valipop/inputs/synthetic-non-scot-population,168330,250,true,29220,P1Y,P10Y,8984,148176,148176,1940-01-01,2020-01-01,21.662481271,51.364605726,1.439616294,/Users/tdalton/tom/phd/dr-final/dr-final/2021-01-06T05:42:23.847235,0.0,0.0,0.6,1.0,true,P147D,3726.342008,TD,8.0,43.477948236,46252,164,-1766022052,0,1.0E-66,tdalton-macOS,1.0
2021-01-06T05:44:38.607234,dr-final,0b835baee8f90c6b98a6f8851a862b60f2111ac2,src/main/resources/valipop/inputs/synthetic-non-scot-population,167497,250,true,29220,P1Y,P10Y,9021,147224,147224,1940-01-01,2020-01-01,21.565688021,49.18444455,1.53978408,/Users/tdalton/tom/phd/dr-final/dr-final/2021-01-06T05:44:38.607234,0.0,0.0,0.6,1.0,true,P147D,4435.053432,TD,14.0,43.421198295,45839,176,1419402066,0,1.0E-66,tdalton-macOS,1.0
2021-01-06T05:46:51.178500,dr-final,0b835baee8f90c6b98a6f8851a862b60f2111ac2,src/main/resources/valipop/inputs/synthetic-non-scot-population,165833,250,true,29220,P1Y,P10Y,8862,145657,145657,1940-01-01,2020-01-01,20.804305573,50.803214537,1.411017995,/Users/tdalton/tom/phd/dr-final/dr-final/2021-01-06T05:46:51.178500,0.0,0.0,0.6,1.0,true,P147D,3515.176152,TD,4.0,42.818935068,45248,187,-421506730,0,1.0E-66,tdalton-macOS,1.0
2021-01-06T05:49:03.767031,dr-final,0b835baee8f90c6b98a6f8851a862b60f2111ac2,src/main/resources/valipop/inputs/synthetic-non-scot-population,191744,250,true,29220,P1Y,P10Y,10325,168785,168785,1940-01-01,2020-01-01,24.968417714,56.493684605,1.827176147,/Users/tdalton/tom/phd/dr-final/dr-final/2021-01-06T05:49:03.767031,0.0,0.0,0.6,1.0,true,P147D,4257.839016,TD,92.0,45.813365159,52756,163,1353650412,0,1.0E-66,tdalton-macOS,1.0
2021-01-06T05:51:30.251422,dr-final,0b835baee8f90c6b98a6f8851a862b60f2111ac2,src/main/resources/valipop/inputs/synthetic-non-scot-population,96609,170,true,29220,P1Y,P10Y,5314,84939,84939,1940-01-01,2020-01-01,11.752933769,42.910621876,0.755481668,/Users/tdalton/tom/phd/dr-final/dr-final/2021-01-06T05:51:30.251422,0.0,0.0,0.0,0.4,true,P147D,4508.523128,TD,16.0,33.131804554,35090,8586,-1076851698,0,1.0E-66,tdalton-macOS,1.0
2021-01-06T05:53:15.332661,dr-final,0b835baee8f90c6b98a6f8851a862b60f2111ac2,src/main/resources/valipop/inputs/synthetic-non-scot-population,91279,170,true,29220,P1Y,P10Y,4961,80364,80364,1940-01-01,2020-01-01,11.470872071,40.372130397,0.715496257,/Users/tdalton/tom/phd/dr-final/dr-final/2021-01-06T05:53:15.332661,0.0,0.0,0.0,0.4,true,P147D,3652.339464,TD,16.0,32.159682638,33233,8251,1885948706,0,1.0E-66,tdalton-macOS,1.0
2021-01-06T05:54:56.758973,dr-final,0b835baee8f90c6b98a6f8851a862b60f2111ac2,src/main/resources/valipop/inputs/synthetic-non-scot-population,93448,170,true,29220,P1Y,P10Y,5089,82115,82115,1940-01-01,2020-01-01,11.729510902,42.009408413,0.773830493,/Users/tdalton/tom/phd/dr-final/dr-final/2021-01-06T05:54:56.758973,0.0,0.0,0.0,0.4,true,P147D,4174.625824,TD,16.0,33.472429342,34058,8610,-770506042,0,1.0E-66,tdalton-macOS,1.0
2021-01-06T05:56:42.284807,dr-final,0b835baee8f90c6b98a6f8851a862b60f2111ac2,src/main/resources/valipop/inputs/synthetic-non-scot-population,97115,170,true,29220,P1Y,P10Y,5352,85433,85433,1940-01-01,2020-01-01,12.012341109,42.894826695,0.83315868,/Users/tdalton/tom/phd/dr-final/dr-final/2021-01-06T05:56:42.284807,0.0,0.0,0.0,0.4,true,P147D,4213.378256,TD,16.0,33.461479813,35327,8664,-807533515,0,1.0E-66,tdalton-macOS,1.0
