Start Time,Reason,Code Version,Inputs Directory,Total Pop,Completed,Sim Length,Timestep,Input Width,Start Pop,End Pop,Peak Pop,Start Date,End Date,Sim Run time,CT Run time,Records Run time,Results Directory
scot-z,dev,src/main/resources/scotland_test_population,20170803-071659:508,243491,true,58804,1y,100y,36490,19180,36347,1/1/1855,1/1/2016,16.161745325,338.101217379,4.019035924,results/scot-z/20170803-071659:508
scot-b,dev,src/main/resources/scotland_test_population,20170803-072202:237,0,false,58804,1y,100y,541275,0,0,1/1/1855,1/1/2016,77.104181569,0.0,0.0,results/scot-b/20170803-072202:237
scot-b,dev,src/main/resources/scotland_test_population,20170803-072319:341,0,false,58804,1y,100y,365717,0,0,1/1/1855,1/1/2016,104.831493703,0.0,0.0,results/scot-b/20170803-072319:341
scot-b,dev,src/main/resources/scotland_test_population,20170803-072504:173,0,false,58804,1y,100y,498284,0,0,1/1/1855,1/1/2016,80.455614184,0.0,0.0,results/scot-b/20170803-072504:173
scot-z,dev,src/main/resources/scotland_test_population,20170803-072257:790,242675,true,58804,1y,100y,36574,19214,36426,1/1/1855,1/1/2016,12.917431333,202.611832923,3.44144144,results/scot-z/20170803-072257:790
scot-z,dev,src/main/resources/scotland_test_population,20170803-072636:761,0,false,58804,1y,100y,48577,0,0,1/1/1855,1/1/2016,5.972952514,0.0,0.0,results/scot-z/20170803-072636:761
scot-b,dev,src/main/resources/scotland_test_population,20170803-072624:629,0,false,58804,1y,100y,365445,0,0,1/1/1855,1/1/2016,115.204374062,0.0,0.0,results/scot-b/20170803-072624:629
scot-z,dev,src/main/resources/scotland_test_population,20170803-072642:734,242472,true,58804,1y,100y,36507,19192,36356,1/1/1855,1/1/2016,12.781238181,199.699664699,3.196303805,results/scot-z/20170803-072642:734
scot-b,dev,src/main/resources/scotland_test_population,20170803-072819:834,0,false,58804,1y,100y,634438,0,0,1/1/1855,1/1/2016,124.465174521,0.0,0.0,results/scot-b/20170803-072819:834
scot-b,dev,src/main/resources/scotland_test_population,20170803-073024:300,0,false,58804,1y,100y,495971,0,0,1/1/1855,1/1/2016,106.708622704,0.0,0.0,results/scot-b/20170803-073024:300
scot-b,dev,src/main/resources/scotland_test_population,20170803-073211:009,0,false,58804,1y,100y,626878,0,0,1/1/1855,1/1/2016,66.787408275,0.0,0.0,results/scot-b/20170803-073211:009
scot-z,dev,src/main/resources/scotland_test_population,20170803-073018:412,242566,true,58804,1y,100y,36551,19190,36399,1/1/1855,1/1/2016,12.529232644,197.998055567,3.044617519,results/scot-z/20170803-073018:412
scot-b,dev,src/main/resources/scotland_test_population,20170803-073317:797,0,false,58804,1y,100y,581445,0,0,1/1/1855,1/1/2016,93.416293397,0.0,0.0,results/scot-b/20170803-073317:797
scot-c,dev,src/main/resources/scotland_test_population,20170803-072225:311,0,false,58804,1y,100y,1166604,0,0,1/1/1855,1/1/2016,780.51882658,0.0,0.0,results/scot-c/20170803-072225:311
scot-b,dev,src/main/resources/scotland_test_population,20170803-073451:214,0,false,58804,1y,100y,539184,0,0,1/1/1855,1/1/2016,90.549275493,0.0,0.0,results/scot-b/20170803-073451:214
scot-b,dev,src/main/resources/scotland_test_population,20170803-073621:763,0,false,58804,1y,100y,595491,0,0,1/1/1855,1/1/2016,88.340178634,0.0,0.0,results/scot-b/20170803-073621:763
scot-b,dev,src/main/resources/scotland_test_population,20170803-073750:104,0,false,58804,1y,100y,629735,0,0,1/1/1855,1/1/2016,92.358395384,0.0,0.0,results/scot-b/20170803-073750:104
scot-b,dev,src/main/resources/scotland_test_population,20170803-073922:463,0,false,58804,1y,100y,476512,0,0,1/1/1855,1/1/2016,82.277073138,0.0,0.0,results/scot-b/20170803-073922:463
scot-b,dev,src/main/resources/scotland_test_population,20170803-074044:740,0,false,58804,1y,100y,691488,0,0,1/1/1855,1/1/2016,73.326660617,0.0,0.0,results/scot-b/20170803-074044:740
scot-b,dev,src/main/resources/scotland_test_population,20170803-074158:067,0,false,58804,1y,100y,592652,0,0,1/1/1855,1/1/2016,68.37617575,0.0,0.0,results/scot-b/20170803-074158:067
scot-b,dev,src/main/resources/scotland_test_population,20170803-074306:444,0,false,58804,1y,100y,687715,0,0,1/1/1855,1/1/2016,119.872329431,0.0,0.0,results/scot-b/20170803-074306:444
scot-b,dev,src/main/resources/scotland_test_population,20170803-074506:317,0,false,58804,1y,100y,572056,0,0,1/1/1855,1/1/2016,91.452414881,0.0,0.0,results/scot-b/20170803-074506:317
scot-c,dev,src/main/resources/scotland_test_population,20170803-073525:831,0,false,58804,1y,100y,1070397,0,0,1/1/1855,1/1/2016,713.98319755,0.0,0.0,results/scot-c/20170803-073525:831
scot-b,dev,src/main/resources/scotland_test_population,20170803-074637:770,0,false,58804,1y,100y,655597,0,0,1/1/1855,1/1/2016,121.260069549,0.0,0.0,results/scot-b/20170803-074637:770
scot-b,dev,src/main/resources/scotland_test_population,20170803-074839:030,0,false,58804,1y,100y,364963,0,0,1/1/1855,1/1/2016,106.807103802,0.0,0.0,results/scot-b/20170803-074839:030
scot-b,dev,src/main/resources/scotland_test_population,20170803-075025:838,0,false,58804,1y,100y,365076,0,0,1/1/1855,1/1/2016,104.717266002,0.0,0.0,results/scot-b/20170803-075025:838
scot-b,dev,src/main/resources/scotland_test_population,20170803-075210:556,0,false,58804,1y,100y,675868,0,0,1/1/1855,1/1/2016,69.422962002,0.0,0.0,results/scot-b/20170803-075210:556
scot-b,dev,src/main/resources/scotland_test_population,20170803-075319:979,0,false,58804,1y,100y,674045,0,0,1/1/1855,1/1/2016,68.382672309,0.0,0.0,results/scot-b/20170803-075319:979
scot-b,dev,src/main/resources/scotland_test_population,20170803-075428:362,0,false,58804,1y,100y,667573,0,0,1/1/1855,1/1/2016,106.14580691,0.0,0.0,results/scot-b/20170803-075428:362
scot-b,dev,src/main/resources/scotland_test_population,20170803-075614:509,0,false,58804,1y,100y,374083,0,0,1/1/1855,1/1/2016,104.342136198,0.0,0.0,results/scot-b/20170803-075614:509
scot-b,dev,src/main/resources/scotland_test_population,20170803-075758:852,0,false,58804,1y,100y,535058,0,0,1/1/1855,1/1/2016,72.822058081,0.0,0.0,results/scot-b/20170803-075758:852
scot-b,dev,src/main/resources/scotland_test_population,20170803-075911:674,0,false,58804,1y,100y,578756,0,0,1/1/1855,1/1/2016,106.513572442,0.0,0.0,results/scot-b/20170803-075911:674
scot-b,dev,src/main/resources/scotland_test_population,20170803-080058:188,0,false,58804,1y,100y,673641,0,0,1/1/1855,1/1/2016,126.82384743,0.0,0.0,results/scot-b/20170803-080058:188
scot-b,dev,src/main/resources/scotland_test_population,20170803-080305:013,0,false,58804,1y,100y,680363,0,0,1/1/1855,1/1/2016,71.60294998,0.0,0.0,results/scot-b/20170803-080305:013
scot-b,dev,src/main/resources/scotland_test_population,20170803-080416:616,0,false,58804,1y,100y,634402,0,0,1/1/1855,1/1/2016,91.922682523,0.0,0.0,results/scot-b/20170803-080416:616
scot-b,dev,src/main/resources/scotland_test_population,20170803-080548:539,2427849,true,58804,1y,100y,365856,192413,364410,1/1/1855,1/1/2016,131.790431513,516.965391029,34.927160449,results/scot-b/20170803-080548:539
scot-b,dev,src/main/resources/scotland_test_population,20170803-081712:222,0,false,58804,1y,100y,554151,0,0,1/1/1855,1/1/2016,75.015588258,0.0,0.0,results/scot-b/20170803-081712:222
scot-c,dev,src/main/resources/scotland_test_population,20170803-074719:814,0,false,58804,1y,100y,1369508,0,0,1/1/1855,1/1/2016,1907.911561241,0.0,0.0,results/scot-c/20170803-074719:814
scot-b,dev,src/main/resources/scotland_test_population,20170803-081827:238,0,false,58804,1y,100y,569834,0,0,1/1/1855,1/1/2016,96.799892863,0.0,0.0,results/scot-b/20170803-081827:238
scot-b,dev,src/main/resources/scotland_test_population,20170803-082004:039,0,false,58804,1y,100y,687542,0,0,1/1/1855,1/1/2016,185.25090939,0.0,0.0,results/scot-b/20170803-082004:039
scot-b,dev,src/main/resources/scotland_test_population,20170803-082309:290,0,false,58804,1y,100y,447357,0,0,1/1/1855,1/1/2016,89.2693488,0.0,0.0,results/scot-b/20170803-082309:290
scot-d,dev,src/main/resources/scotland_test_population,20170803-081822:312,243549,true,58804,1y,100y,36523,19201,36375,1/1/1855,1/1/2016,18.310922938,367.144892012,4.42922641,results/scot-d/20170803-081822:312
scot-b,dev,src/main/resources/scotland_test_population,20170803-082438:560,0,false,58804,1y,100y,621826,0,0,1/1/1855,1/1/2016,65.362979035,0.0,0.0,results/scot-b/20170803-082438:560
scot-b,dev,src/main/resources/scotland_test_population,20170803-082543:923,0,false,58804,1y,100y,499690,0,0,1/1/1855,1/1/2016,79.14653096,0.0,0.0,results/scot-b/20170803-082543:923
scot-d,dev,src/main/resources/scotland_test_population,20170803-082452:198,242604,true,58804,1y,100y,36540,19212,36392,1/1/1855,1/1/2016,15.221375427,219.830595615,4.008827722,results/scot-d/20170803-082452:198
scot-b,dev,src/main/resources/scotland_test_population,20170803-082703:070,0,false,58804,1y,100y,365106,0,0,1/1/1855,1/1/2016,124.837883014,0.0,0.0,results/scot-b/20170803-082703:070
scot-b,dev,src/main/resources/scotland_test_population,20170803-082907:908,0,false,58804,1y,100y,407065,0,0,1/1/1855,1/1/2016,101.405337209,0.0,0.0,results/scot-b/20170803-082907:908
scot-d,dev,src/main/resources/scotland_test_population,20170803-082851:259,242548,true,58804,1y,100y,36533,19199,36389,1/1/1855,1/1/2016,14.971662992,217.10266638,3.955228781,results/scot-d/20170803-082851:259
scot-d,dev,src/main/resources/scotland_test_population,20170803-083247:289,0,false,58804,1y,100y,67725,0,0,1/1/1855,1/1/2016,2.055116074,0.0,0.0,results/scot-d/20170803-083247:289
scot-c,dev,src/main/resources/scotland_test_population,20170803-081907:726,0,false,58804,1y,100y,1359372,0,0,1/1/1855,1/1/2016,836.191198751,0.0,0.0,results/scot-c/20170803-081907:726
scot-d,dev,src/main/resources/scotland_test_population,20170803-083249:344,242735,true,58804,1y,100y,36591,19211,36442,1/1/1855,1/1/2016,14.964920492,216.505524557,3.317366674,results/scot-d/20170803-083249:344
scot-d,dev,src/main/resources/scotland_test_population,20170803-083644:132,0,false,58804,1y,100y,46003,0,0,1/1/1855,1/1/2016,7.422364731,0.0,0.0,results/scot-d/20170803-083644:132
scot-d,dev,src/main/resources/scotland_test_population,20170803-083651:555,0,false,58804,1y,100y,42307,0,0,1/1/1855,1/1/2016,8.144197316,0.0,0.0,results/scot-d/20170803-083651:555
scot-d,dev,src/main/resources/scotland_test_population,20170803-083659:699,0,false,58804,1y,100y,44728,0,0,1/1/1855,1/1/2016,7.542387699,0.0,0.0,results/scot-d/20170803-083659:699
scot-d,dev,src/main/resources/scotland_test_population,20170803-083707:242,0,false,58804,1y,100y,36561,0,0,1/1/1855,1/1/2016,12.539447368,0.0,0.0,results/scot-d/20170803-083707:242
scot-d,dev,src/main/resources/scotland_test_population,20170803-083719:782,0,false,58804,1y,100y,36560,0,0,1/1/1855,1/1/2016,12.481571436,0.0,0.0,results/scot-d/20170803-083719:782
scot-b,dev,src/main/resources/scotland_test_population,20170803-083049:314,2424522,true,58804,1y,100y,365100,191710,363651,1/1/1855,1/1/2016,132.088206585,344.801186401,31.787992102,results/scot-b/20170803-083049:314
scot-b,dev,src/main/resources/scotland_test_population,20170803-083917:991,0,false,58804,1y,100y,574391,0,0,1/1/1855,1/1/2016,87.197834562,0.0,0.0,results/scot-b/20170803-083917:991
scot-d,dev,src/main/resources/scotland_test_population,20170803-083732:263,242747,true,58804,1y,100y,36575,19222,36429,1/1/1855,1/1/2016,14.924127666,216.046524971,4.065846515,results/scot-d/20170803-083732:263
scot-b,dev,src/main/resources/scotland_test_population,20170803-084045:189,0,false,58804,1y,100y,365953,0,0,1/1/1855,1/1/2016,112.782634154,0.0,0.0,results/scot-b/20170803-084045:189
scot-b,dev,src/main/resources/scotland_test_population,20170803-084237:973,0,false,58804,1y,100y,619371,0,0,1/1/1855,1/1/2016,93.543797323,0.0,0.0,results/scot-b/20170803-084237:973
scot-b,dev,src/main/resources/scotland_test_population,20170803-084411:517,0,false,58804,1y,100y,423103,0,0,1/1/1855,1/1/2016,89.337214745,0.0,0.0,results/scot-b/20170803-084411:517
scot-b,dev,src/main/resources/scotland_test_population,20170803-084540:854,0,false,58804,1y,100y,614565,0,0,1/1/1855,1/1/2016,92.728742449,0.0,0.0,results/scot-b/20170803-084540:854
scot-b,dev,src/main/resources/scotland_test_population,20170803-084713:583,0,false,58804,1y,100y,658780,0,0,1/1/1855,1/1/2016,105.587612218,0.0,0.0,results/scot-b/20170803-084713:583
scot-b,dev,src/main/resources/scotland_test_population,20170803-084859:171,0,false,58804,1y,100y,634478,0,0,1/1/1855,1/1/2016,96.30875347,0.0,0.0,results/scot-b/20170803-084859:171
scot-c,dev,src/main/resources/scotland_test_population,20170803-083303:918,0,false,58804,1y,100y,1278824,0,0,1/1/1855,1/1/2016,1133.730847439,0.0,0.0,results/scot-c/20170803-083303:918
scot-b,dev,src/main/resources/scotland_test_population,20170803-085035:480,0,false,58804,1y,100y,634561,0,0,1/1/1855,1/1/2016,95.772766235,0.0,0.0,results/scot-b/20170803-085035:480
scot-b,dev,src/main/resources/scotland_test_population,20170803-085211:253,0,false,58804,1y,100y,428828,0,0,1/1/1855,1/1/2016,88.123732824,0.0,0.0,results/scot-b/20170803-085211:253
scot-b,dev,src/main/resources/scotland_test_population,20170803-085339:377,0,false,58804,1y,100y,408472,0,0,1/1/1855,1/1/2016,90.381108441,0.0,0.0,results/scot-b/20170803-085339:377
scot-b,dev,src/main/resources/scotland_test_population,20170803-085509:759,0,false,58804,1y,100y,509918,0,0,1/1/1855,1/1/2016,92.001254673,0.0,0.0,results/scot-b/20170803-085509:759
scot-b,dev,src/main/resources/scotland_test_population,20170803-085641:760,0,false,58804,1y,100y,575440,0,0,1/1/1855,1/1/2016,98.645987247,0.0,0.0,results/scot-b/20170803-085641:760
scot-b,dev,src/main/resources/scotland_test_population,20170803-085820:406,0,false,58804,1y,100y,520037,0,0,1/1/1855,1/1/2016,74.955257833,0.0,0.0,results/scot-b/20170803-085820:406
scot-b,dev,src/main/resources/scotland_test_population,20170803-085935:362,0,false,58804,1y,100y,597830,0,0,1/1/1855,1/1/2016,67.455881085,0.0,0.0,results/scot-b/20170803-085935:362
scot-b,dev,src/main/resources/scotland_test_population,20170803-090042:818,2424270,true,58804,1y,100y,365032,191701,363581,1/1/1855,1/1/2016,132.153273533,342.796041227,31.603913474,results/scot-b/20170803-090042:818
scot-b,dev,src/main/resources/scotland_test_population,20170803-090909:372,0,false,58804,1y,100y,673906,0,0,1/1/1855,1/1/2016,69.305971805,0.0,0.0,results/scot-b/20170803-090909:372
scot-b,dev,src/main/resources/scotland_test_population,20170803-091018:678,0,false,58804,1y,100y,411584,0,0,1/1/1855,1/1/2016,116.585777112,0.0,0.0,results/scot-b/20170803-091018:678