Source,NCIP,Separated,Date,freq
SIM,2,NO,1940,3259
STAT,1,NO,1982,4232.641528666524
SIM,2,NO,1941,3269
STAT,1,NO,1983,4231.821194871763
STAT,1,NO,1984,4231.001039907457
STAT,1,NO,1985,4230.181060920728
SIM,2,NO,1944,3206
SIM,3,YES,1911,1
SIM,2,NO,1945,3297
SIM,3,YES,1910,2
SIM,2,NO,1942,3222
STAT,1,NO,1980,4234.2827394927335
SIM,2,NO,1943,3381
STAT,1,NO,1981,4233.462043245486
SIM,3,YES,1915,2
SIM,3,YES,1914,1
SIM,3,YES,1913,2
SIM,3,YES,1912,2
SIM,3,YES,1919,1
SIM,3,YES,1918,2
SIM,3,YES,1917,2
SIM,3,YES,1916,1
SIM,3,YES,1909,2
SIM,2,NO,1937,3180
SIM,2,NO,1938,3288
SIM,2,NO,1935,3277
SIM,2,NO,1936,3312
STAT,1,NO,1986,4229.361254374586
STAT,1,NO,1987,4228.541616282534
SIM,2,NO,1939,3167
STAT,1,NO,1988,4227.722142444022
STAT,1,NO,1989,4226.902828670678
SIM,4,NO,1956,421
SIM,2,NO,1995,3229
SIM,3,YES,1962,1
STAT,2,NO,2007,2911.266076277213
SIM,4,NO,1955,422
SIM,2,NO,1996,3200
SIM,3,YES,1961,2
STAT,2,NO,2008,2910.70180207842
SIM,4,NO,1958,401
SIM,2,NO,1993,3250
SIM,3,YES,1960,2
STAT,2,NO,2005,2912.394954248462
SIM,4,NO,1957,406
SIM,2,NO,1994,3209
STAT,1,NO,1930,4275.517162672832
STAT,2,NO,2006,2911.8304609225506
SIM,4,NO,1952,415
SIM,2,NO,1999,3202
SIM,3,YES,1966,2
STAT,2,NO,2003,2913.524259502182
SIM,4,NO,1951,413
SIM,3,YES,1965,1
STAT,2,NO,2004,2912.9595543942837
SIM,4,NO,1954,422
SIM,2,NO,1997,3180
SIM,3,YES,1964,2
STAT,2,NO,2001,2914.653977823733
SIM,4,NO,1953,447
SIM,2,NO,1998,3107
SIM,3,YES,1963,2
STAT,2,NO,2002,2914.0890678229603
SIM,3,YES,1969,2
STAT,2,NO,2000,2915.2189882895996
SIM,4,NO,1950,424
SIM,3,YES,1968,2
SIM,3,YES,1967,1
SIM,2,NO,1991,3240
SIM,2,NO,1992,3201
SIM,2,NO,1990,3232
STAT,1,NO,1939,4268.069045476827
STAT,1,NO,1935,4271.377985689779
STAT,1,NO,1936,4270.550620342139
STAT,1,NO,1937,4269.723352464018
STAT,1,NO,1938,4268.896164905498
SIM,4,NO,1949,396
STAT,1,NO,1931,4274.688916557114
SIM,4,NO,1948,416
STAT,1,NO,1932,4273.860905867398
STAT,1,NO,1933,4273.033100752175
STAT,2,NO,2009,2910.1376399122137
STAT,1,NO,1934,4272.205470456698
SIM,4,NO,1967,428
SIM,3,YES,1973,1
SIM,4,NO,1966,377
SIM,3,YES,1972,2
SIM,4,NO,1969,437
SIM,3,YES,1971,2
STAT,2,NO,2016,2906.1917131461532
SIM,4,NO,1968,421
SIM,3,YES,1970,1
SIM,4,NO,1963,422
SIM,3,YES,1977,2
STAT,2,NO,2014,2907.318545176027
SIM,4,NO,1962,403
SIM,3,YES,1976,2
STAT,2,NO,2015,2906.755071900369
SIM,4,NO,1965,430
SIM,3,YES,1975,1
STAT,2,NO,2012,2908.4458374261862
SIM,4,NO,1964,423
SIM,3,YES,1974,2
STAT,2,NO,2013,2907.882133577665
STAT,2,NO,2010,2909.573591115048
STAT,2,NO,2011,2909.009656720705
SIM,4,NO,1961,432
SIM,3,YES,1979,2
SIM,4,NO,1960,383
SIM,3,YES,1978,1
STAT,1,NO,1928,4277.174468765513
STAT,1,NO,1929,4276.345671975583
STAT,1,NO,1924,4280.4928170391595
STAT,1,NO,1925,4279.662746530744
STAT,1,NO,1926,4278.832996961904
STAT,1,NO,1927,4278.0035726711885
STAT,1,NO,1920,4283.8159054487805
SIM,4,NO,1959,429
STAT,1,NO,1921,4282.984772931234
STAT,1,NO,1922,4282.153856884267
STAT,1,NO,1923,4281.323194708762
SIM,2,NO,1973,3207
SIM,4,NO,1978,409
SIM,3,YES,1940,1
SIM,2,NO,1974,3305
SIM,4,NO,1977,393
STAT,1,NO,1950,4258.976573086591
SIM,2,NO,1971,3127
STAT,1,NO,1951,4258.150884159496
SIM,4,NO,1979,425
SIM,2,NO,1972,3200
STAT,1,NO,1952,4257.325406661233
SIM,2,NO,1977,3211
SIM,4,NO,1974,399
SIM,3,YES,1944,2
SIM,2,NO,1978,3223
SIM,4,NO,1973,398
SIM,3,YES,1943,2
SIM,2,NO,1975,3212
SIM,4,NO,1976,431
SIM,3,YES,1942,1
SIM,2,NO,1976,3147
SIM,4,NO,1975,427
SIM,3,YES,1941,2
SIM,0,NA,2008,355525
SIM,4,NO,1970,392
SIM,3,YES,1948,1
SIM,0,NA,2009,355430
SIM,3,YES,1947,2
SIM,4,NO,1972,406
SIM,3,YES,1946,2
SIM,3,YES,1945,1
SIM,4,NO,1971,405
SIM,2,NO,1970,3316
SIM,3,YES,1949,2
SIM,0,NA,2000,356060
SIM,0,NA,2001,356002
SIM,0,NA,2002,355948
SIM,0,NA,2003,355874
SIM,0,NA,2004,355797
SIM,0,NA,2005,355717
SIM,0,NA,2006,355666
SIM,0,NA,2007,355571
STAT,1,NO,1957,4253.201294753211
STAT,1,NO,1958,4252.377104722806
SIM,2,NO,1968,3276
STAT,1,NO,1959,4251.55310655578
SIM,2,NO,1969,3307
STAT,1,NO,1953,4256.500146872627
STAT,1,NO,1954,4255.675107753219
STAT,1,NO,1955,4254.850288875594
STAT,1,NO,1956,4254.025686647024
SIM,4,NO,1989,423
SIM,2,NO,1984,3248
SIM,3,YES,1951,1
SIM,4,NO,1988,406
SIM,2,NO,1985,3279
SIM,3,YES,1950,2
SIM,2,NO,1982,3187
STAT,1,NO,1940,4267.241987520043
SIM,2,NO,1983,3184
STAT,1,NO,1941,4266.414990056062
SIM,2,NO,1988,3205
SIM,4,NO,1985,422
SIM,3,YES,1955,2
SIM,2,NO,1989,3230
SIM,4,NO,1984,400
SIM,3,YES,1954,2
SIM,2,NO,1986,3180
SIM,4,NO,1987,466
SIM,3,YES,1953,1
SIM,4,NO,1986,409
SIM,2,NO,1987,3171
SIM,3,YES,1952,2
SIM,4,NO,1981,409
SIM,3,YES,1959,1
SIM,4,NO,1980,388
SIM,3,YES,1958,2
SIM,4,NO,1983,386
SIM,3,YES,1957,2
SIM,4,NO,1982,404
SIM,3,YES,1956,1
SIM,2,NO,1980,3319
SIM,2,NO,1981,3241
SIM,0,NA,2011,355288
SIM,0,NA,2012,355221
SIM,0,NA,2013,355148
SIM,0,NA,2014,355089
SIM,0,NA,2015,38
STAT,1,NO,1946,4262.281208907907
STAT,1,NO,1947,4261.454798110708
SIM,2,NO,1979,3276
STAT,1,NO,1948,4260.628544003295
STAT,1,NO,1949,4259.802463900051
STAT,1,NO,1942,4265.588057479963
STAT,1,NO,1943,4264.76119891016
STAT,1,NO,1944,4263.934427226791
SIM,0,NA,2010,355386
STAT,1,NO,1945,4263.107758071525
SIM,4,NO,1912,399
SIM,4,NO,1911,421
SIM,4,NO,1914,420
SIM,4,NO,1913,409
SIM,4,NO,1910,427
STAT,3,NA,1840,43157.38762599089
STAT,3,NA,1842,43140.9450210801
STAT,3,NA,1841,43149.20970589585
STAT,3,NA,1833,43203.26487119586
STAT,3,NA,1832,43205.02784578667
STAT,3,NA,1835,43194.22503582192
STAT,3,NA,1834,43199.50041678424
STAT,3,NA,1837,43180.79824162079
STAT,3,NA,1836,43187.86679579489
STAT,3,NA,1839,43165.4353910999
STAT,3,NA,1838,43173.26849248274
SIM,4,NO,1909,433
SIM,4,NO,1908,424
SIM,4,NO,1905,406
SIM,4,NO,1904,418
SIM,4,NO,1907,380
SIM,4,NO,1906,432
SIM,4,NO,1923,418
SIM,4,NO,1922,413
SIM,4,NO,1925,424
SIM,4,NO,1924,411
SIM,4,NO,1921,433
SIM,4,NO,1920,419
STAT,3,NA,1831,43204.12042396379
STAT,3,NA,1830,43199.7508292751
STAT,3,NA,1822,42889.02349429118
STAT,3,NA,1821,42792.183040012766
STAT,3,NA,1824,43033.89521091599
STAT,3,NA,1823,42969.01394682336
STAT,3,NA,1826,43125.24028912576
STAT,3,NA,1825,43085.413791193576
STAT,3,NA,1828,43176.45077913253
STAT,3,NA,1827,43155.06020226556
SIM,4,NO,1919,415
STAT,3,NA,1829,43190.90786189984
STAT,4,YES,2016,0.18573704383663298
SIM,4,NO,1916,410
SIM,4,NO,1915,460
SIM,4,NO,1918,413
SIM,4,NO,1917,404
SIM,4,NO,1934,409
STAT,4,YES,2011,0.18591714901799283
SIM,4,NO,1933,406
STAT,4,YES,2010,0.18595319156593004
SIM,4,NO,1936,392
SIM,4,NO,1935,405
SIM,4,NO,1930,411
STAT,4,YES,2015,0.18577305024231774
STAT,4,YES,2014,0.18580906402915107
SIM,4,NO,1932,401
STAT,4,YES,2013,0.18584508514268716
SIM,4,NO,1931,453
STAT,4,YES,2012,0.18588111350513856
STAT,3,NA,1860,42990.89017267849
STAT,3,NA,1862,42974.23289958385
STAT,3,NA,1861,42982.561679294544
STAT,3,NA,1864,42957.574702703925
STAT,3,NA,1863,42965.90387777188
STAT,3,NA,1855,43032.531763530926
STAT,3,NA,1854,43040.86210238236
STAT,3,NA,1857,43015.874412560355
STAT,3,NA,1856,43024.20260879342
STAT,3,NA,1859,42999.218597727704
STAT,3,NA,1858,43007.54664181211
SIM,5+,NO,1856,79
STAT,4,YES,2008,0.1860252972541636
SIM,5+,NO,1857,73
STAT,4,YES,2007,0.18606136013195274
SIM,5+,NO,1854,72
STAT,4,YES,2006,0.18609742953442004
SIM,5+,NO,1855,68
STAT,4,YES,2005,0.18613350535727227
SIM,4,NO,1927,436
SIM,4,NO,1926,409
SIM,5+,NO,1858,61
SIM,4,NO,1929,420
SIM,5+,NO,1859,69
SIM,4,NO,1928,410
STAT,4,YES,2009,0.18598924102204636
SIM,4,NO,1945,451
STAT,4,YES,2000,0.18631397911069578
SIM,4,NO,1944,428
SIM,4,NO,1947,427
SIM,4,NO,1946,445
SIM,4,NO,1941,388
STAT,4,YES,2004,0.18616958751996682
SIM,4,NO,1940,432
STAT,4,YES,2003,0.18620567597204918
SIM,4,NO,1943,402
STAT,4,YES,2002,0.1862417706984414
SIM,4,NO,1942,432
STAT,4,YES,2001,0.18627787172312843
STAT,3,NA,1851,43065.86543048729
STAT,3,NA,1850,43074.20935620999
STAT,3,NA,1853,43049.193302188294
STAT,3,NA,1852,43057.52776842941
STAT,3,NA,1844,43124.30080293189
SIM,5+,NO,1860,76
STAT,3,NA,1843,43132.6388693208
STAT,3,NA,1846,43107.60534963563
STAT,3,NA,1845,43115.95693306131
SIM,5+,NO,1863,67
STAT,3,NA,1848,43090.9033586103
SIM,5+,NO,1864,63
STAT,3,NA,1847,43099.25313515049
SIM,5+,NO,1861,77
SIM,5+,NO,1862,73
STAT,3,NA,1849,43082.553807623255
SIM,5+,NO,1867,82
SIM,5+,NO,1868,73
SIM,5+,NO,1865,70
SIM,5+,NO,1866,69
SIM,4,NO,1938,408
SIM,4,NO,1937,425
SIM,5+,NO,1869,64
SIM,4,NO,1939,391
STAT,3,NA,1880,42824.50742682473
STAT,3,NA,1882,42807.91698658756
STAT,3,NA,1881,42816.21122176003
STAT,3,NA,1884,42791.33333934417
STAT,1,NA,1799,73033.90902857695
STAT,3,NA,1883,42799.624456434816
STAT,3,NA,1886,42774.75477090259
STAT,1,NA,1797,72108.57819796701
STAT,3,NA,1885,42783.04353018702
STAT,1,NA,1798,72591.78589759265
SIM,5+,NO,1870,65
STAT,3,NA,1877,42849.40987384715
SIM,5+,NO,1871,75
STAT,3,NA,1876,42857.71602734643
STAT,3,NA,1879,42832.805714331414
STAT,3,NA,1878,42841.10652862103
SIM,5+,NO,1874,84
SIM,5+,NO,1875,66
SIM,5+,NO,1872,55
SIM,5+,NO,1873,72
SIM,5+,NO,1878,71
SIM,5+,NO,1879,62
SIM,5+,NO,1876,83
SIM,5+,NO,1877,83
STAT,3,NA,1871,42899.288664695516
STAT,3,NA,1870,42907.61097950888
STAT,3,NA,1873,42882.651190514225
STAT,1,NA,1788,66110.41993762681
STAT,3,NA,1872,42890.96860880942
STAT,1,NA,1789,66907.53121587611
STAT,3,NA,1875,42866.0249225317
STAT,1,NA,1786,64433.409343217034
STAT,3,NA,1874,42874.33658348429
STAT,1,NA,1787,65285.2970945948
SIM,5+,NO,1881,64
STAT,3,NA,1866,42940.916604343634
STAT,1,NA,1795,71023.5957394207
SIM,5+,NO,1882,84
STAT,3,NA,1865,42949.24549712037
STAT,1,NA,1796,71585.50959839327
STAT,3,NA,1868,42924.26110129971
STAT,1,NA,1793,69787.82689292607
SIM,5+,NO,1880,59
STAT,3,NA,1867,42932.58838378524
STAT,1,NA,1794,70423.91721366743
SIM,5+,NO,1885,53
STAT,1,NA,1791,68412.15840945869
SIM,5+,NO,1886,74
STAT,3,NA,1869,42915.93524211397
STAT,1,NA,1792,69116.76208608714
SIM,5+,NO,1883,57
SIM,5+,NO,1884,59
STAT,1,NA,1790,67675.34680537757
SIM,5+,NO,1889,75
SIM,5+,NO,1887,64
SIM,5+,NO,1888,78
STAT,1,NA,1779,57814.744330001064
STAT,1,NA,1777,55738.66376694594
STAT,1,NA,1778,56785.99981911088
STAT,1,NA,1775,53583.610600084
STAT,1,NA,1776,54671.24004778025
SIM,5+,NO,1892,85
STAT,3,NA,1899,42667.0945193904
STAT,1,NA,1784,62653.593325768765
SIM,5+,NO,1893,71
STAT,3,NA,1898,42675.36772250654
STAT,1,NA,1785,63555.81454807018
SIM,5+,NO,1890,53
STAT,1,NA,1782,60780.9831158294
SIM,5+,NO,1891,77
STAT,1,NA,1783,61728.40551494285
SIM,5+,NO,1896,66
STAT,1,NA,1780,58823.39162511886
SIM,5+,NO,1897,64
STAT,1,NA,1781,59812.43233960625
SIM,5+,NO,1894,62
SIM,5+,NO,1895,82
SIM,5+,NO,1898,64
SIM,5+,NO,1899,81
SIM,4,NO,1901,403
SIM,4,NO,1900,439
SIM,4,NO,1903,442
SIM,4,NO,1902,382
STAT,3,NA,1891,42733.32452199739
STAT,3,NA,1890,42741.60886915755
STAT,3,NA,1893,42716.75884253642
STAT,1,NA,1768,45203.58975914161
STAT,3,NA,1892,42725.041154868355
STAT,1,NA,1769,46519.47136093817
STAT,3,NA,1895,42700.19787571023
STAT,1,NA,1766,42353.794950647505
STAT,3,NA,1894,42708.477701719166
STAT,1,NA,1767,43825.82352753446
STAT,3,NA,1897,42683.64276056181
STAT,1,NA,1764,38998.69672192655
STAT,3,NA,1896,42691.91951887381
STAT,1,NA,1765,40757.701969576556
STAT,3,NA,1888,42758.18016673556
STAT,1,NA,1773,51343.5303122774
STAT,3,NA,1887,42766.46703902651
STAT,1,NA,1774,52475.993611332815
STAT,1,NA,1771,49001.81539433798
STAT,3,NA,1889,42749.89410421551
STAT,1,NA,1772,50188.29575136005
STAT,1,NA,1770,47780.19556981461
STAT,3,YES,1853,1.7599594810616315
STAT,3,YES,1852,1.7603000451061483
STAT,3,YES,1855,1.7592825548057756
STAT,3,YES,1854,1.7596204387513674
STAT,3,YES,1857,1.758609260488124
STAT,3,YES,1856,1.7589457139224658
STAT,3,YES,1859,1.7579371236656514
STAT,3,YES,1858,1.7582730750729196
STAT,1,NA,1759,25257.4582789346
STAT,1,NA,1757,15130.69759058888
STAT,1,NA,1758,20699.134138373116
STAT,1,NA,1756,8325.896464855263
STAT,1,NA,1762,34765.66826380112
STAT,1,NA,1763,37023.0901707855
STAT,1,NA,1760,29015.72591015423
STAT,1,NA,1761,32134.82708453688
STAT,3,YES,1860,1.757601086977761
STAT,3,YES,1862,1.7569277641995522
STAT,3,YES,1861,1.7572648182958988
STAT,3,YES,1842,1.7637703782790912
STAT,3,YES,1841,1.764118214796479
STAT,3,YES,1844,1.7630726003492527
STAT,3,YES,1843,1.7634217768222844
STAT,3,YES,1846,1.7623730182495758
STAT,3,YES,1845,1.7627228659941707
STAT,3,YES,1848,1.7616767181105113
STAT,3,YES,1847,1.7620242625137053
STAT,3,YES,1849,1.7613305302198115
STAT,3,YES,1851,1.7606420764779596
STAT,3,YES,1850,1.7609856051820323
STAT,3,YES,1831,1.7674927282482682
STAT,3,YES,1830,1.7678208058152056
STAT,3,YES,1833,1.7668330864665853
STAT,3,YES,1832,1.7671638056961836
STAT,3,YES,1835,1.7661663761447803
STAT,3,YES,1834,1.7665008907603166
STAT,3,YES,1837,1.7654928368540348
STAT,3,YES,1836,1.7658304599623824
STAT,3,YES,1839,1.7648104717252635
STAT,3,YES,1838,1.7651528367572111
STAT,3,YES,1840,1.7644653824482757
STAT,3,YES,1820,1.771243751424364
STAT,3,YES,1822,1.7705374655782236
STAT,3,YES,1821,1.7708901240925043
STAT,3,YES,1824,1.769834918732606
STAT,3,YES,1823,1.7701835505580708
STAT,3,YES,1826,1.7691528884443075
STAT,3,YES,1825,1.7694880524004215
STAT,3,YES,1828,1.7684847702146853
STAT,3,YES,1827,1.7688188789591064
STAT,3,YES,1829,1.7681526153710083
STAT,3,YES,1811,1.7744898988725302
STAT,3,YES,1810,1.774836769548609
STAT,3,YES,1813,1.7737837253105808
STAT,3,YES,1812,1.7741390531972585
STAT,3,YES,1815,1.7730690926789792
STAT,3,YES,1814,1.773428444761037
STAT,3,YES,1817,1.772341722577257
STAT,3,YES,1816,1.7727062746534563
STAT,3,YES,1819,1.7716092193373145
STAT,3,YES,1818,1.7719735207207359
STAT,3,YES,1800,1.7780209608632722
STAT,3,YES,1802,1.7773821742303177
STAT,3,YES,1801,1.777693975528909
STAT,3,YES,1804,1.7767640483737268
STAT,3,YES,1803,1.7770657183406235
STAT,3,YES,1806,1.7761268539879305
STAT,3,YES,1805,1.7764524799858152
STAT,3,YES,1808,1.7754824673164393
STAT,3,YES,1807,1.7758050416890905
STAT,3,YES,1809,1.77516202123337
STAT,3,NA,1820,42676.692143100874
STAT,3,NA,1811,40577.097731152455
STAT,3,NA,1810,40211.078202854536
STAT,3,NA,1813,41226.30374994219
STAT,3,NA,1812,40915.547169221994
STAT,3,NA,1815,41766.60112376281
STAT,3,NA,1814,41509.90235521296
STAT,3,NA,1817,42202.352154197535
STAT,3,NA,1816,41997.18057746805
STAT,3,NA,1819,42540.90540730067
STAT,3,NA,1818,42383.206729784586
STAT,3,NA,1800,35112.32586923205
STAT,3,NA,1802,36326.023063867586
STAT,3,NA,1801,35730.105122016306
STAT,3,NA,1804,37449.102519384636
STAT,3,NA,1803,36899.367730171216
STAT,3,NA,1806,38474.54098666592
STAT,3,NA,1805,37974.389122018474
STAT,3,NA,1808,39396.55788214095
STAT,3,NA,1807,38948.800525305654
STAT,3,NA,1809,39817.45786872954
SIM,3,YES,1885,2
SIM,3,YES,1884,2
SIM,3,YES,1883,1
SIM,3,YES,1882,2
SIM,3,YES,1889,2
SIM,3,YES,1888,2
SIM,3,YES,1887,1
SIM,3,YES,1886,2
STAT,4,NO,1791,689.6872256269642
STAT,4,NO,1790,689.8232884737736
STAT,4,NO,1793,689.4085649814726
STAT,4,NO,1792,689.565586978661
STAT,4,NO,1795,689.0809932974975
STAT,4,NO,1794,689.264117699526
STAT,4,NO,1797,688.8027649578579
STAT,4,NO,1796,688.9416801729586
SIM,3,YES,1881,2
STAT,4,NO,1799,688.5395995680179
SIM,3,YES,1880,1
STAT,4,NO,1798,688.6691220064894
SIM,3,YES,1896,1
SIM,3,YES,1895,2
SIM,3,YES,1894,2
SIM,3,YES,1893,1
SIM,3,YES,1899,1
SIM,3,YES,1898,2
SIM,3,YES,1897,2
SIM,3,YES,1892,2
SIM,3,YES,1891,2
SIM,3,YES,1890,1
SIM,1,NO,2003,4498
SIM,3,YES,1863,2
SIM,1,NO,2004,4536
SIM,3,YES,1862,1
SIM,1,NO,2005,4447
SIM,3,YES,1861,2
SIM,3,YES,1860,2
SIM,1,NO,2006,4548
SIM,1,NO,2007,4536
SIM,3,YES,1867,2
SIM,1,NO,2008,4518
SIM,3,YES,1866,2
SIM,1,NO,2009,4503
SIM,3,YES,1865,1
SIM,3,YES,1864,2
SIM,3,YES,1869,2
SIM,3,YES,1868,1
SIM,1,NO,2000,4548
SIM,1,NO,2001,4585
SIM,1,NO,2002,4543
SIM,3,YES,1874,1
SIM,3,YES,1873,2
SIM,3,YES,1872,2
SIM,3,YES,1871,1
SIM,3,YES,1878,2
SIM,3,YES,1877,1
SIM,3,YES,1876,2
SIM,3,YES,1875,2
SIM,3,YES,1879,2
SIM,3,YES,1870,2
STAT,4,NO,1759,238.85358609863934
STAT,4,NO,1758,252.5326389946962
STAT,4,NO,1755,341.53454075349197
STAT,4,NO,1757,272.65230544885577
STAT,4,NO,1756,305.77104861034485
STAT,4,NO,1769,583.3234682059361
STAT,4,NO,1760,243.79384077528607
STAT,4,NO,1762,297.85799896912084
STAT,4,NO,1761,264.23852175636927
STAT,4,NO,1764,385.41752892634577
STAT,4,NO,1763,339.80689817794365
STAT,4,NO,1766,474.55227550634817
STAT,4,NO,1765,430.8404386355799
STAT,4,NO,1768,552.6659179582201
STAT,4,NO,1767,516.0334995400823
STAT,3,YES,1996,1.7118718253766831
STAT,3,YES,1995,1.712203638597041
STAT,3,YES,1998,1.7112083858475369
STAT,3,YES,1997,1.7115400749977974
STAT,3,YES,1999,1.7108767565847145
STAT,4,NO,1771,625.8260585407551
STAT,4,NO,1770,606.2687716673568
STAT,4,NO,1773,656.3343371342207
STAT,4,NO,1772,642.6963799333766
STAT,4,NO,1775,670.8053923767319
STAT,4,NO,1774,665.137038038678
STAT,4,NO,1777,679.768893134013
STAT,4,NO,1776,675.6071214955233
STAT,4,NO,1779,685.0611117754509
STAT,4,NO,1778,683.1162880377804
STAT,3,YES,1985,1.7155256030487243
STAT,3,YES,1984,1.7158582030069642
STAT,3,YES,1987,1.7148606230662575
STAT,3,YES,1986,1.7151930759889629
STAT,3,YES,1989,1.7141959416677004
STAT,3,YES,1988,1.714528244934831
STAT,4,NO,1780,686.2450207972762
STAT,4,NO,1782,688.1266113536095
STAT,4,NO,1781,687.2570221332585
STAT,4,NO,1784,689.3310464765613
STAT,4,NO,1783,688.8037394554595
STAT,3,YES,1990,1.713863712788153
STAT,4,NO,1786,689.8391529322429
STAT,4,NO,1785,689.5942547788012
STAT,3,YES,1992,1.713199473937988
STAT,4,NO,1788,690.1282908585797
STAT,3,YES,1991,1.7135315573329488
STAT,4,NO,1787,690.0605958749541
STAT,3,YES,1994,1.7125355164740057
STAT,3,YES,1993,1.7128674609383128
STAT,4,NO,1789,690.0891867153148
SIM,4,NO,1879,442
SIM,4,NO,1878,390
SIM,4,NO,1875,401
SIM,4,NO,1874,428
SIM,4,NO,1877,407
SIM,4,NO,1876,423
STAT,1,YES,2010,13.607600879916236
SIM,4,NO,1871,399
STAT,1,YES,2011,13.604963571635366
SIM,4,NO,1870,435
STAT,1,YES,2012,13.60232679644226
SIM,4,NO,1873,419
STAT,1,YES,2013,13.599690550335792
SIM,4,NO,1872,428
STAT,1,YES,2014,13.597054828653306
STAT,1,YES,2015,13.594419626354393
STAT,1,YES,2016,13.591784938303165
STAT,1,YES,2008,13.612877106864817
STAT,1,YES,2009,13.61023872435665
STAT,5+,NO,1810,309.40633063362174
STAT,5+,NO,1811,309.3488563645933
STAT,5+,NO,1812,309.29131042576984
STAT,5+,NO,1813,309.2331569718479
STAT,5+,NO,1814,309.17533160442656
STAT,5+,NO,1815,309.1163803853206
STAT,5+,NO,1816,309.0549304259604
STAT,5+,NO,1817,308.9927648699152
STAT,5+,NO,1818,308.92913180962324
STAT,5+,NO,1819,308.86577678085104
SIM,4,NO,1889,427
SIM,4,NO,1886,400
SIM,4,NO,1885,484
SIM,4,NO,1888,427
SIM,4,NO,1887,386
SIM,4,NO,1882,413
STAT,1,YES,2000,13.634003298296676
SIM,4,NO,1881,401
STAT,1,YES,2001,13.631360711487407
SIM,4,NO,1884,461
STAT,1,YES,2002,13.628718628656669
SIM,4,NO,1883,423
STAT,1,YES,2003,13.626077057811745
STAT,1,YES,2004,13.623436006401445
STAT,1,YES,2005,13.620795480965137
SIM,4,NO,1880,422
STAT,1,YES,2006,13.618155486848032
STAT,1,YES,2007,13.615516028000009
STAT,5+,NO,1800,309.96249367780183
STAT,5+,NO,1801,309.9017121787098
STAT,5+,NO,1802,309.845548860504
STAT,5+,NO,1803,309.7869199437012
STAT,5+,NO,1804,309.7339239324055
STAT,5+,NO,1805,309.6774503073389
STAT,5+,NO,1806,309.620170454263
STAT,5+,NO,1807,309.56512044924625
STAT,5+,NO,1808,309.5105765580937
STAT,5+,NO,1809,309.45843456198656
SIM,4,NO,1897,411
SIM,4,NO,1896,421
SIM,4,NO,1899,424
SIM,4,NO,1898,408
SIM,4,NO,1893,423
