Source,NCIP,Separated,Date,freq
SIM,4,NO,1892,421
SIM,4,NO,1895,418
SIM,4,NO,1894,432
SIM,4,NO,1891,406
SIM,4,NO,1890,452
STAT,5+,NO,1830,308.1848317325302
STAT,5+,NO,1831,308.1272803790995
STAT,5+,NO,1832,308.06984248910163
STAT,5+,NO,1833,308.01231171551825
STAT,5+,NO,1834,307.9548958012092
STAT,5+,NO,1835,307.8973287966381
STAT,5+,NO,1836,307.83995499068715
STAT,5+,NO,1837,307.78245087749156
STAT,5+,NO,1838,307.72458972312336
STAT,5+,NO,1839,307.6663616656311
STAT,5+,NO,1820,308.8010920369448
STAT,5+,NO,1821,308.7383549149938
STAT,5+,NO,1822,308.67535526982283
STAT,5+,NO,1823,308.6111998430288
STAT,5+,NO,1824,308.5479631105734
STAT,5+,NO,1825,308.4844028586633
STAT,5+,NO,1826,308.42411388764344
STAT,5+,NO,1827,308.3640316499045
STAT,5+,NO,1828,308.3037238049553
STAT,5+,NO,1829,308.24416949779646
STAT,1,NA,2008,71569.16070854457
STAT,1,NA,2009,71555.2894955935
STAT,1,NA,2006,71596.91129279195
STAT,1,NA,2007,71583.03464366488
STAT,1,NA,2015,71472.11953797324
STAT,1,NA,2016,71458.26740919665
STAT,1,NA,2013,71499.8319448158
STAT,1,NA,2014,71485.9743808076
STAT,1,NA,2011,71527.55525705607
STAT,1,NA,2012,71513.69223564031
STAT,1,NA,2010,71541.421010649
SIM,1,NO,2014,4528
SIM,3,YES,1856,1
SIM,3,YES,1855,2
SIM,3,YES,1854,2
SIM,3,YES,1859,1
SIM,3,YES,1858,2
SIM,3,YES,1857,2
SIM,1,NO,2010,4494
SIM,1,NO,2011,4572
SIM,1,NO,2012,4548
SIM,1,NO,2013,4501
STAT,1,NA,2004,71624.67269077983
STAT,1,NA,2005,71610.790645747
STAT,1,NA,2002,71652.44480569969
STAT,1,NA,2003,71638.55741513227
STAT,1,NA,2000,71680.22753575211
STAT,1,NA,2001,71666.33484976264
SIM,4,NO,1857,411
SIM,4,NO,1856,421
SIM,4,NO,1859,416
SIM,4,NO,1858,411
SIM,4,NO,1855,424
SIM,4,NO,1854,416
SIM,4,NO,1868,454
SIM,4,NO,1867,440
SIM,4,NO,1869,406
SIM,4,NO,1864,439
SIM,4,NO,1863,405
SIM,4,NO,1866,394
SIM,4,NO,1865,428
SIM,4,NO,1860,423
SIM,4,NO,1862,397
SIM,4,NO,1861,466
STAT,2,NO,1755,0.0
STAT,2,YES,1963,10.093958531287802
STAT,0,NA,1976,138400.1839489419
STAT,2,YES,1964,10.092002654321977
STAT,0,NA,1977,138373.36051031013
STAT,2,YES,1965,10.090047192662391
STAT,0,NA,1978,138346.54227468546
STAT,2,YES,1966,10.088092117855773
STAT,0,NA,1979,138319.72922304593
STAT,0,NA,1972,138507.53013216038
STAT,2,YES,1967,10.086137402994774
STAT,2,YES,1968,10.084183023968441
STAT,0,NA,1973,138480.68568400724
STAT,2,YES,1969,10.082228960501867
STAT,0,NA,1974,138453.84651597054
STAT,5+,NO,1770,323.0697208901618
STAT,0,NA,1975,138427.01261073205
STAT,5+,NO,1771,320.70299761615155
STAT,5+,NO,1772,315.50118819135935
STAT,0,NA,1980,138292.92133835173
STAT,5+,NO,1773,307.39483568523804
STAT,0,NA,1981,138266.1186062194
STAT,5+,NO,1774,312.1092792024614
STAT,0,NA,1982,138239.32101542107
STAT,5+,NO,1775,312.84458883886265
STAT,2,YES,1970,10.080275197053858
STAT,5+,NO,1776,312.6856072596666
STAT,2,YES,1971,10.07832172330561
STAT,5+,NO,1777,311.40639063576884
STAT,2,YES,1972,10.07636853426531
STAT,5+,NO,1778,309.0737062517786
STAT,2,YES,1973,10.074415630112279
STAT,5+,NO,1779,310.63948302459147
STAT,2,NO,1758,2017.1793911442496
STAT,2,NO,1759,2389.9411655848694
STAT,2,NO,1756,866.080309887306
STAT,2,NO,1757,1523.20989311477
STAT,2,NO,1765,3104.4580627348564
STAT,2,NO,1766,3110.4200561918556
STAT,2,NO,1763,3045.204576308376
STAT,2,NO,1764,3083.9477693974263
STAT,2,NO,1761,2852.3758262804176
STAT,2,NO,1762,2971.678528561598
STAT,2,NO,1760,2667.0213653238116
STAT,2,YES,1974,10.072463015793371
STAT,0,NA,1987,138105.41003249396
STAT,2,YES,1975,10.070510700498897
STAT,0,NA,1988,138078.64324584787
STAT,0,NA,1989,138051.88161296985
STAT,2,YES,1976,10.068558696918897
STAT,2,YES,1977,10.06660702032408
STAT,2,YES,1978,10.064655687569694
STAT,0,NA,1983,138212.5285581955
STAT,2,YES,1979,10.062704716077606
STAT,0,NA,1984,138185.74123037266
STAT,0,NA,1985,138158.95903129404
STAT,0,NA,1986,138132.1819635362
STAT,5+,NO,1760,468.92878958843517
STAT,0,NA,1990,138025.1251442716
STAT,5+,NO,1761,448.82112379705467
STAT,0,NA,1991,137998.3738505385
STAT,5+,NO,1762,426.42328828269166
STAT,0,NA,1992,137971.62774229
STAT,5+,NO,1763,403.80521640351475
STAT,2,YES,1980,10.060754122904125
STAT,0,NA,1993,137944.88682919668
STAT,5+,NO,1764,388.1898102616468
STAT,2,YES,1981,10.058803923906648
STAT,5+,NO,1765,372.6276174968904
STAT,2,YES,1982,10.056854133015916
STAT,5+,NO,1766,357.10950375596025
STAT,2,YES,1983,10.054904761641444
STAT,5+,NO,1767,339.2764876754423
STAT,2,YES,1984,10.05295581822982
STAT,5+,NO,1768,319.3510694961231
STAT,5+,NO,1769,323.599405439507
STAT,2,NO,1769,3091.9038007192125
STAT,2,NO,1767,3109.5362315521793
STAT,2,NO,1768,3105.733413810169
STAT,2,YES,1949,10.1213921172123
STAT,0,NA,1958,138883.9059621877
STAT,0,NA,1959,138856.98825593013
STAT,0,NA,1954,138991.62735377395
STAT,2,YES,1941,10.13709805045802
STAT,2,YES,1942,10.135134297669945
STAT,0,NA,1955,138964.68942758336
STAT,2,YES,1943,10.13317070082551
STAT,0,NA,1956,138937.75655573804
STAT,2,YES,1944,10.131207238404015
STAT,0,NA,1957,138910.8287327462
STAT,0,NA,1950,139099.4300457681
STAT,2,YES,1945,10.129243902671215
STAT,5+,NO,1790,310.61267200396776
STAT,0,NA,1951,139072.47165787042
STAT,2,YES,1946,10.127280699299657
STAT,5+,NO,1791,310.5538216111927
STAT,0,NA,1952,139045.51843962778
STAT,2,YES,1947,10.125317646403126
STAT,5+,NO,1792,310.50603735663924
STAT,2,YES,1948,10.123354773102827
STAT,0,NA,1953,139018.57034952773
STAT,5+,NO,1793,310.43241358225555
STAT,5+,NO,1794,310.3675803004051
STAT,5+,NO,1795,310.2735627560207
STAT,5+,NO,1796,310.2100785288004
STAT,0,NA,1960,138830.0756328581
STAT,5+,NO,1797,310.145219131896
STAT,5+,NO,1798,310.0832339502867
STAT,5+,NO,1799,310.02264476640295
STAT,2,YES,1950,10.11942972210982
STAT,2,YES,1951,10.117467634013371
STAT,0,NA,1969,138588.09527878006
STAT,2,YES,1952,10.115505899556794
STAT,0,NA,1965,138695.58971756833
STAT,0,NA,1966,138668.70817970185
STAT,2,YES,1953,10.113544563655886
STAT,2,YES,1954,10.111583667457692
STAT,0,NA,1967,138641.83191662226
STAT,0,NA,1968,138614.9609457103
STAT,2,YES,1955,10.109623246113387
STAT,0,NA,1961,138803.1681173667
STAT,2,YES,1956,10.107663327247096
STAT,2,YES,1957,10.105703930062248
STAT,0,NA,1962,138776.26573775164
STAT,5+,NO,1780,310.9917520435747
STAT,0,NA,1963,138749.36852437802
STAT,2,YES,1958,10.10374506509551
STAT,5+,NO,1781,311.2185599454464
STAT,2,YES,1959,10.10178673439087
STAT,0,NA,1964,138722.4765079088
STAT,5+,NO,1782,311.2737141223495
STAT,5+,NO,1783,311.1534738243119
STAT,5+,NO,1784,311.37702768643305
STAT,0,NA,1970,138561.23492174203
STAT,5+,NO,1785,311.36380257062
STAT,0,NA,1971,138534.37987466677
STAT,5+,NO,1786,311.25171946707377
STAT,5+,NO,1787,311.03268133730256
STAT,2,YES,1960,10.099828931913882
STAT,5+,NO,1788,310.64411183090493
STAT,2,YES,1961,10.097871644347977
STAT,5+,NO,1789,310.75009543227446
STAT,2,YES,1962,10.09591485220357
STAT,2,NO,1798,3031.4090352867047
STAT,2,NO,1799,3030.873350995443
STAT,2,NO,1796,3032.5077603115496
STAT,2,NO,1797,3031.9533186008466
STAT,2,NO,1794,3033.712249450003
STAT,2,NO,1795,3033.0724313396818
STAT,2,NO,1792,3034.92510425449
STAT,2,NO,1793,3034.308614381677
STAT,2,NO,1790,3036.102831058669
STAT,2,NO,1791,3035.502724133866
STAT,3,NA,1761,3518.354845566371
STAT,3,NA,1760,3141.5674911405595
STAT,3,NA,1763,4651.128844536373
STAT,3,NA,1762,4028.704187600257
STAT,3,NA,1765,6143.713471548947
STAT,3,NA,1764,5363.640556681923
STAT,3,NA,1756,3076.0363027390636
STAT,3,NA,1755,3252.4918567162804
STAT,3,NA,1758,2842.3052726341443
STAT,3,NA,1757,2912.1913243703534
STAT,3,NA,1759,2915.408628266639
STAT,2,NO,1776,3052.9130147711994
STAT,2,NO,1777,3050.7489470738387
STAT,2,NO,1774,3058.3165146558613
STAT,2,NO,1775,3055.591916149084
STAT,2,NO,1772,3068.548007438608
STAT,2,NO,1773,3064.888978003649
STAT,2,NO,1770,3082.533684122015
STAT,2,NO,1771,3074.457837406809
STAT,2,YES,1985,10.05100730801516
STAT,0,NA,1998,137811.26041751684
STAT,3,NA,1781,20427.93152601315
STAT,2,YES,1986,10.049059232983996
STAT,0,NA,1999,137784.55078300126
STAT,3,NA,1780,19552.294036281248
STAT,2,YES,1987,10.047111592012827
STAT,3,NA,1783,22158.68187649756
STAT,2,YES,1988,10.045164381144698
STAT,3,NA,1782,21296.857521575796
STAT,2,YES,1989,10.043217593975612
STAT,0,NA,1994,137918.15111959304
STAT,3,NA,1785,23858.78595824467
STAT,0,NA,1995,137891.42062008815
STAT,3,NA,1784,23012.824655793742
STAT,0,NA,1996,137864.6953352946
STAT,3,NA,1787,25523.46409551237
STAT,0,NA,1997,137837.97526767655
STAT,3,NA,1786,24695.804832992242
STAT,3,NA,1778,17782.99518036575
STAT,3,NA,1777,16891.292846687997
STAT,2,YES,1990,10.0412712221349
STAT,2,YES,1991,10.039325255855466
STAT,3,NA,1779,18670.521266327065
STAT,2,YES,1992,10.037379684582778
STAT,2,YES,1993,10.035434497579905
STAT,5+,NO,1755,454.44641741002727
STAT,2,YES,1994,10.03348968448931
STAT,5+,NO,1756,475.53940356434964
STAT,2,YES,1995,10.0315452358293
STAT,5+,NO,1757,491.45201980680645
STAT,5+,NO,1758,502.8346162990386
STAT,5+,NO,1759,487.21856101128617
STAT,2,NO,1778,3049.3639885707826
STAT,2,NO,1779,3047.070194346631
STAT,2,NO,1787,3038.363022218975
STAT,2,NO,1788,3037.6538049667115
STAT,2,NO,1785,3039.9032148200195
STAT,2,NO,1786,3039.0487636302273
STAT,2,NO,1783,3042.2236211733275
STAT,2,NO,1784,3041.1298192738814
STAT,2,NO,1781,3044.51809758294
STAT,2,NO,1782,3043.393428129885
STAT,2,YES,1996,10.029601143416409
STAT,3,NA,1770,10545.60093649859
STAT,2,YES,1997,10.027657400696132
STAT,2,NO,1780,3045.8017018344954
STAT,2,YES,1998,10.025714002970442
STAT,3,NA,1772,12368.733558593438
STAT,2,YES,1999,10.023770947510414
STAT,3,NA,1771,11457.949826427519
STAT,3,NA,1774,14187.64873164003
STAT,3,NA,1773,13278.049247542407
STAT,3,NA,1776,15994.749133116238
STAT,3,NA,1775,15093.37240335765
STAT,3,NA,1767,7838.223638479137
STAT,3,NA,1766,6973.674850266254
STAT,3,NA,1769,9633.475639430206
STAT,3,NA,1768,8727.35742108266
STAT,2,NO,1789,3036.9398642471056
STAT,4,NO,1836,683.6998513667047
STAT,3,YES,1974,1.7191876609509469
STAT,4,NO,1835,683.8283857111956
STAT,3,YES,1973,1.719520896096253
STAT,4,NO,1838,683.4408403269076
STAT,3,YES,1976,1.7185213333258011
STAT,4,NO,1837,683.5708014751534
STAT,3,YES,1975,1.7188544731960702
STAT,3,YES,1978,1.7178552032553784
STAT,4,NO,1839,683.3099310020183
STAT,3,YES,1977,1.718188242668798
STAT,3,YES,1979,1.7175222176536245
STAT,4,NO,1830,684.4659204368028
STAT,3,YES,1981,1.7168564198348244
STAT,4,NO,1832,684.211864423805
STAT,4,NO,1831,684.3388908847928
STAT,3,YES,1980,1.7171892888013214
SIM,4,YES,1894,1
STAT,4,NO,1834,683.9567345548874
STAT,3,YES,1983,1.716190874064574
STAT,3,YES,1982,1.7165236139157787
STAT,4,NO,1833,684.0844026441325
STAT,3,YES,1963,1.72285637291859
STAT,4,NO,1847,682.2356318224512
STAT,4,NO,1846,682.3710947441766
STAT,3,YES,1962,1.723190326486783
STAT,3,YES,1965,1.722188724714414
STAT,4,NO,1849,681.9655973045997
STAT,3,YES,1964,1.7225225069976717
STAT,4,NO,1848,682.100437917255
STAT,3,YES,1967,1.7215213918822114
STAT,3,YES,1966,1.721855021378451
STAT,3,YES,1969,1.7208543335905984
STAT,3,YES,1968,1.7211878309856887
SIM,4,YES,1886,1
STAT,4,NO,1841,683.0445739416839
STAT,4,NO,1840,683.1777544053442
STAT,4,NO,1843,682.7767702367966
STAT,3,YES,1970,1.7205208950252386
STAT,4,NO,1842,682.9109567345374
STAT,4,NO,1845,682.5067749915879
STAT,3,YES,1972,1.719854179066695
STAT,3,YES,1971,1.7201875112623968
STAT,4,NO,1844,682.6420652331573
STAT,4,NO,1858,680.7749151584587
STAT,3,YES,1952,1.726534664568701
STAT,4,NO,1857,680.905310057503
STAT,3,YES,1951,1.7268694789500698
STAT,3,YES,1954,1.7258651863238226
STAT,4,NO,1859,680.6448162072046
STAT,3,YES,1953,1.7261998974900365
STAT,3,YES,1956,1.7251959649799165
STAT,3,YES,1955,1.7255305395342342
STAT,3,YES,1958,1.724527058910217
STAT,3,YES,1957,1.7248614695484565
STAT,3,YES,1959,1.7241927373392743
STAT,5+,YES,1989,0.02172304558726093
STAT,5+,YES,1987,0.021731469605223666
STAT,5+,YES,1988,0.021727257135697908
STAT,5+,YES,1985,0.021739897194002704
STAT,5+,YES,1986,0.021735682969034345
STAT,5+,YES,1983,0.021748328072265535
STAT,5+,YES,1984,0.021744112242130395
STAT,4,NO,1850,681.8310922698581
STAT,5+,YES,1981,0.021756761910191786
STAT,5+,YES,1982,0.021752544642068033
STAT,4,NO,1852,681.5635619782825
SIM,4,YES,1877,1
STAT,4,NO,1851,681.6970328762925
STAT,5+,YES,1980,0.021760979838738714
STAT,4,NO,1854,681.2985509727653
STAT,4,NO,1853,681.4307058657254
STAT,3,YES,1961,1.7235243707596073
STAT,4,NO,1856,681.0359855064223
STAT,3,YES,1960,1.7238585075728607
STAT,4,NO,1855,681.1669742967873
STAT,4,NO,1869,679.3370878192002
STAT,3,YES,1941,1.7302191443207324
STAT,4,NO,1868,679.4691640927982
STAT,3,YES,1940,1.7305542989915952
STAT,3,YES,1943,1.7295489925898708
STAT,3,YES,1942,1.729884046104481
STAT,3,YES,1945,1.7288789821508963
STAT,3,YES,1944,1.7292139738648205
STAT,3,YES,1947,1.7282090609855312
STAT,3,YES,1946,1.7285440121047928
STAT,3,YES,1949,1.7275392177303344
STAT,3,YES,1948,1.7278741287244108
STAT,5+,YES,1998,0.021685183873240102
STAT,5+,YES,1999,0.021680981459755146
STAT,5+,YES,1996,0.021693591211586222
STAT,5+,YES,1997,0.021689387115174943
SIM,4,YES,1869,1
STAT,5+,YES,1994,0.021702002069297618
STAT,5+,YES,1995,0.02169779618826169
STAT,4,NO,1861,680.3850101566611
STAT,5+,YES,1992,0.021710416623512092
STAT,4,NO,1860,680.5148671643201
STAT,5+,YES,1993,0.02170620887560689
STAT,4,NO,1863,680.1246622590801
STAT,5+,YES,1990,0.021718834979339897
STAT,4,NO,1862,680.2549489059573
STAT,5+,YES,1991,0.021714625323513714
STAT,4,NO,1865,679.863403387798
STAT,4,NO,1864,679.9941660411746
SIM,4,YES,1861,1
STAT,3,YES,1950,1.7272043324455768
STAT,4,NO,1867,679.6009450179596
STAT,4,NO,1866,679.7323684588265
STAT,3,YES,1930,1.7339116442122602
STAT,3,YES,1932,1.7332391281281376
STAT,3,YES,1931,1.7335753191660195
STAT,3,YES,1934,1.7325671672618252
STAT,3,YES,1933,1.7329030771162992
STAT,3,YES,1936,1.7318957554773065
STAT,3,YES,1935,1.7322313955070743
STAT,3,YES,1938,1.731224831683067
STAT,3,YES,1937,1.7315602379709807
SIM,1,YES,2000,14
STAT,3,YES,1939,1.7308895234099304
SIM,1,YES,2002,15
SIM,1,YES,2001,15
SIM,1,YES,2004,15
SIM,1,YES,2003,14
SIM,1,YES,2006,15
SIM,1,YES,2005,14
SIM,1,YES,2008,14
SIM,1,YES,2007,15
SIM,1,YES,2009,15
STAT,4,NO,1803,688.032798483721
STAT,4,NO,1802,688.1581370458484
STAT,3,YES,1921,1.7369419655154428
STAT,4,NO,1805,687.795218989883
STAT,3,YES,1920,1.7372786752592373
STAT,4,NO,1804,687.9165324727597
STAT,3,YES,1923,1.736268416828866
STAT,4,NO,1807,687.546893897384
STAT,3,YES,1922,1.7366052082516619
STAT,4,NO,1806,687.6694481072955
STAT,3,YES,1925,1.7355948055026917
STAT,4,NO,1809,687.3057086690629
STAT,3,YES,1924,1.7359316089514962
STAT,4,NO,1808,687.4248554042305
STAT,3,YES,1927,1.7349213042693072
STAT,3,YES,1926,1.7352580295108253
STAT,3,YES,1929,1.7342480931949424
STAT,3,YES,1928,1.7345846522044939
STAT,4,NO,1801,688.2806193406169
STAT,4,NO,1800,688.4112705398904
STAT,4,NO,1814,686.6560581049421
STAT,4,NO,1813,686.7896293772915
STAT,4,NO,1816,686.3811521046863
STAT,3,YES,1910,1.7406444135374057
STAT,4,NO,1815,686.5201060161158
STAT,3,YES,1912,1.7399709547982136
STAT,4,NO,1818,686.0980702368599
STAT,3,YES,1911,1.740307614980072
STAT,4,NO,1817,686.2408796516423
STAT,3,YES,1914,1.7392978941271657
STAT,4,NO,1819,685.9563150313023
STAT,3,YES,1913,1.7396343932342828
STAT,3,YES,1916,1.73862495547955
STAT,3,YES,1915,1.7389614245960725
STAT,3,YES,1918,1.737951923100798
STAT,3,YES,1917,1.7382884615664107
STAT,3,YES,1919,1.7376153288656486
STAT,4,NO,1810,687.1853781465538
STAT,4,NO,1812,686.9232527069265
STAT,4,NO,1811,687.0549132869165
STAT,4,NO,1825,685.1198903131553
STAT,4,NO,1824,685.2576302535863
STAT,4,NO,1827,684.8568978987647
STAT,4,NO,1826,684.9881140664044
STAT,3,YES,1901,1.743685918139166
STAT,4,NO,1829,684.5955450698456
STAT,3,YES,1900,1.7440249869333817
STAT,4,NO,1828,684.7255813482154
STAT,3,YES,1903,1.743008293089058
STAT,3,YES,1902,1.7433470039556747
STAT,3,YES,1905,1.742331611174437
STAT,3,YES,1904,1.7426698217770349
SIM,1,YES,2011,14
STAT,3,YES,1907,1.7416559948235923
SIM,1,YES,2010,15
STAT,3,YES,1906,1.7419936702529055
SIM,1,YES,2013,15
STAT,3,YES,1909,1.740981388844927
SIM,1,YES,2012,15
STAT,3,YES,1908,1.7413185738005073
SIM,1,YES,2014,14
STAT,4,NO,1821,685.6743297292605
STAT,4,NO,1820,685.8129050359216
STAT,4,NO,1823,685.3955806243507
STAT,4,NO,1822,685.5356656658855
STAT,3,NO,1812,1625.603148243808
STAT,3,NO,1813,1625.277569405895
STAT,3,NO,1814,1624.9520339419098
STAT,3,NO,1815,1624.6227678255564
STAT,3,NO,1816,1624.2903259442612
STAT,4,YES,1860,0.191438437856022
STAT,4,YES,1861,0.19140190724678657
STAT,3,NO,1817,1623.9562951918808
STAT,3,NA,2010,41758.905619221354
STAT,3,NO,1818,1623.6189202290336
STAT,3,NO,1819,1623.285119180728
STAT,3,NA,2013,41734.630002537255
STAT,3,NA,2014,41726.5412842367
STAT,5+,YES,1918,0.022024070691662425
STAT,3,NA,2011,41750.81216967248
STAT,5+,YES,1919,0.022019810028849507
STAT,3,NA,2012,41742.720297484426
STAT,5+,YES,1916,0.022032592632526167
STAT,5+,YES,1917,0.022028331418832366
STAT,5+,YES,1914,0.022041118568729336
STAT,3,NA,2015,41718.454141562375
STAT,5+,YES,1915,0.022036854843366344
STAT,3,NA,2016,41710.368573133455
SIM,4,YES,1937,1
STAT,5+,YES,1923,0.022002762392980862
STAT,5+,YES,1924,0.021998498534707717
STAT,5+,YES,1921,0.022011287615023693
STAT,4,YES,1859,0.19147499435606466
STAT,3,NA,2008,41775.097248382655
STAT,5+,YES,1922,0.022007025418296768
STAT,3,NA,2009,41767.000645751395
STAT,5+,YES,1920,0.022015549089539958
STAT,4,YES,1853,0.19169607621013388
STAT,4,YES,1854,0.19165889917332837
STAT,4,YES,1851,0.1917709977575126
STAT,4,YES,1852,0.19173345050991045
STAT,4,YES,1857,0.19154827495312202
STAT,4,YES,1858,0.1915115930274479
STAT,4,YES,1855,0.19162188479712167
STAT,3,NO,1810,1626.2424498223927
STAT,3,NO,1811,1625.9246201336487
STAT,4,YES,1856,0.19158503580143596
STAT,3,NO,1801,1628.8604424923515
STAT,3,NO,1802,1628.5747460743037
STAT,3,NO,1803,1628.2847847605956
STAT,3,NO,1804,1628.0083714506948
STAT,3,NO,1805,1627.7228884433916
STAT,4,YES,1850,0.19180871055722074
STAT,3,NO,1806,1627.4245247687068
STAT,3,NO,1807,1627.1296554994708
STAT,3,NO,1808,1626.8340879593866
STAT,3,NO,1809,1626.5404705225
STAT,3,NA,2002,41823.70986296585
STAT,3,NA,2003,41815.60384318147
STAT,5+,YES,1929,0.021977172191358203
STAT,3,NA,2000,41839.92658567103
STAT,3,NA,2001,41831.817444396234
STAT,5+,YES,1927,0.021985703212276313
STAT,3,NA,2006,41791.295176127496
STAT,5+,YES,1928,0.021981437597047654
STAT,3,NA,2007,41783.19542576343
STAT,5+,YES,1925,0.02199423392955754
STAT,3,NA,2004,41807.49938719948
STAT,5+,YES,1926,0.02198996874672211
STAT,3,NA,2005,41799.39649737846
STAT,5+,YES,1934,0.021955858535444357
STAT,5+,YES,1935,0.021951600165852146
SIM,4,YES,1928,1
STAT,5+,YES,1932,0.021964380230602477
STAT,4,YES,1848,0.19188448128974842
STAT,4,YES,1849,0.1918465487220829
STAT,5+,YES,1933,0.021960118604939197
STAT,5+,YES,1930,0.0219729072953114
STAT,5+,YES,1931,0.021968643213026922
STAT,4,YES,1842,0.19211249167382716
STAT,4,YES,1843,0.19207474311791994
SIM,4,YES,1920,1
STAT,4,YES,1840,0.19218754562457416
STAT,4,YES,1841,0.19215008008025475
STAT,4,YES,1846,0.19196062087558427
STAT,4,YES,1847,0.191922513243593
STAT,4,YES,1844,0.19203684869898452
STAT,4,YES,1845,0.19199878964435896
