"Mid-year population estimates: Scotland, all ages by sex: 1855 to 2016",,,,,,,,,,
,,,,,,,,,,
 ,Persons,Males1,Females1,,,,,,,
1855,"2,978,065","1,416,600","1,561,500",,,,,,,
1856,"2,995,771","1,424,300","1,571,500",,,,,,,
1857,"3,012,310","1,431,200","1,581,100",,,,,,,
1858,"3,027,665","1,437,400","1,590,300",,,,,,,
1859,"3,041,812","1,442,900","1,598,900",,,,,,,
1860,"3,054,738","1,447,600","1,607,100",,,,,,,
1861,"3,069,403","1,453,500","1,615,900",,,,,,,
1862,"3,098,008","1,468,200","1,629,800",,,,,,,
1863,"3,126,879","1,483,000","1,643,900",,,,,,,
1864,"3,156,023","1,498,000","1,658,000",,,,,,,
1865,"3,185,439","1,513,100","1,672,300",,,,,,,
1866,"3,215,130","1,528,400","1,686,700",,,,,,,
1867,"3,245,101","1,543,800","1,701,300",,,,,,,
1868,"3,275,353","1,559,400","1,715,900",,,,,,,
1869,"3,305,889","1,575,200","1,730,700",,,,,,,
1870,"3,336,712","1,591,100","1,745,600",,,,,,,
1871,"3,368,926","1,607,800","1,761,100",,,,,,,
1872,"3,404,799","1,626,500","1,778,300",,,,,,,
1873,"3,441,057","1,645,400","1,795,700",,,,,,,
1874,"3,477,704","1,664,500","1,813,200",,,,,,,
1875,"3,514,744","1,683,800","1,830,900",,,,,,,
1876,"3,552,182","1,703,400","1,848,800",,,,,,,
1877,"3,590,021","1,723,200","1,866,800",,,,,,,
1878,"3,628,268","1,743,200","1,885,100",,,,,,,
1879,"3,666,923","1,763,500","1,903,500",,,,,,,
1880,"3,705,994","1,784,000","1,922,000",,,,,,,
1881,"3,742,564","1,802,900","1,939,600",,,,,,,
1882,"3,770,656","1,816,800","1,953,900",,,,,,,
1883,"3,798,961","1,830,800","1,968,200",,,,,,,
1884,"3,827,476","1,844,800","1,982,600",,,,,,,
1885,"3,856,207","1,859,000","1,997,200",,,,,,,
1886,"3,885,154","1,873,300","2,011,800",,,,,,,
1887,"3,914,318","1,887,700","2,026,600",,,,,,,
1888,"3,943,701","1,902,200","2,041,500",,,,,,,
1889,"3,973,304","1,916,900","2,056,400",,,,,,,
1890,"4,003,131","1,931,600","2,071,500",,,,,,,
1891,"4,036,245","1,948,200","2,088,100",,,,,,,
1892,"4,078,910","1,970,200","2,108,700",,,,,,,
1893,"4,122,029","1,992,500","2,129,600",,,,,,,
1894,"4,165,606","2,015,000","2,150,600",,,,,,,
1895,"4,209,645","2,037,800","2,171,900",,,,,,,
1896,"4,254,153","2,060,800","2,193,400",,,,,,,
1897,"4,299,132","2,084,100","2,215,000",,,,,,,
1898,"4,344,589","2,107,600","2,236,900",,,,,,,
1899,"4,390,530","2,131,500","2,259,100",,,,,,,
1900,"4,436,958","2,155,600","2,281,400",,,,,,,
1901,"4,479,104","2,177,000","2,302,100",,,,,,,
1902,"4,507,220","2,190,200","2,317,000",,,,,,,
1903,"4,535,513","2,203,400","2,332,100",,,,,,,
1904,"4,563,985","2,216,800","2,347,200",,,,,,,
1905,"4,592,636","2,230,200","2,362,500",,,,,,,
1906,"4,621,466","2,243,700","2,377,800",,,,,,,
1907,"4,650,478","2,257,200","2,393,300",,,,,,,
1908,"4,679,671","2,270,900","2,408,800",,,,,,,
1909,"4,709,048","2,284,600","2,424,400",,,,,,,
1910,"4,738,611","2,298,400","2,440,200",,,,,,,
1911,"4,751,132","2,304,100","2,447,000",,,,,,,
1912,"4,741,477","2,299,224","2,442,253",,,,,,,
1913,"4,728,932","2,292,946","2,435,986",,,,,,,
1914,"4,748,167","2,302,177","2,445,990",,,,,,,
1915,"4,771,798","2,308,119","2,463,679",,,,,,,
1916,"4,794,662","2,314,279","2,480,383",,,,,,,
1917,"4,812,829","2,317,930","2,494,899",,,,,,,
1918,"4,821,679","2,311,607","2,510,072",,,,,,,
1919,"4,822,993","2,311,050","2,511,943",,,,,,,
1920,"4,866,866","2,338,458","2,528,408",,,,,,,
1921,"4,882,497","2,347,642","2,534,855",,,,,,,
1922,"4,897,980","2,357,693","2,540,287",,,,,,,
1923,"4,888,148","2,352,570","2,535,578",,,,,,,
1924,"4,862,210","2,329,487","2,532,723",,,,,,,
1925,"4,867,129","2,334,324","2,532,805",,,,,,,
1926,"4,864,259","2,332,969","2,531,290",,,,,,,
1927,"4,853,098","2,327,268","2,525,830",,,,,,,
1928,"4,847,851","2,324,461","2,523,390",,,,,,,
1929,"4,832,226","2,316,621","2,515,605",,,,,,,
1930,"4,828,004","2,315,877","2,512,127",,,,,,,
1931,"4,842,980","2,325,523","2,517,457",,,,,,,
1932,"4,883,069","2,348,129","2,534,940",,,,,,,
1933,"4,912,379","2,363,793","2,548,586",,,,,,,
1934,"4,934,291","2,375,351","2,558,940",,,,,,,
1935,"4,952,510","2,385,011","2,567,499",,,,,,,
1936,"4,966,302","2,391,893","2,574,409",,,,,,,
1937,"4,976,610","2,396,909","2,579,701",,,,,,,
1938,"4,993,126","2,405,106","2,588,020",,,,,,,
1939,"5,006,687","2,412,244","2,594,443",,,,,,,
1940,"4,841,241","2,220,142","2,621,099",,,,,,,
1941,"4,819,396","2,161,164","2,658,232",,,,,,,
1942,"4,750,995","2,117,358","2,633,637",,,,,,,
1943,"4,661,587","2,058,169","2,603,418",,,,,,,
1944,"4,653,645","2,039,676","2,613,969",,,,,,,
1945,"4,673,931","2,057,541","2,616,390",,,,,,,
1946,"4,900,761","2,278,369","2,622,392",,,,,,,
1947,"5,072,254","2,433,393","2,638,861",,,,,,,
1948,"5,084,894","2,433,962","2,650,932",,,,,,,
1949,"5,098,922","2,446,645","2,652,277",,,,,,,
1950,"5,114,513","2,454,317","2,660,196",,,,,,,
1951,"5,102,458","2,438,716","2,663,742",,,,,,,
1952,"5,100,847","2,436,788","2,664,059",,,,,,,
1953,"5,099,809","2,435,867","2,663,942",,,,,,,
1954,"5,103,632","2,436,356","2,667,276",,,,,,,
1955,"5,111,338","2,441,189","2,670,149",,,,,,,
1956,"5,119,937","2,445,971","2,673,966",,,,,,,
1957,"5,124,688","2,448,180","2,676,508",,,,,,,
1958,"5,141,155","2,459,495","2,681,660",,,,,,,
1959,"5,162,622","2,472,497","2,690,125",,,,,,,
1960,"5,177,658","2,481,689","2,695,969",,,,,,,
1961,"5,183,836","2,485,293","2,698,543",,,,,,,
1962,"5,197,528","2,494,867","2,702,661",,,,,,,
1963,"5,205,100","2,499,736","2,705,364",,,,,,,
1964,"5,208,500","2,501,100","2,707,400",,,,,,,
1965,"5,209,900","2,501,197","2,708,703",,,,,,,
1966,"5,200,600","2,496,365","2,704,235",,,,,,,
1967,"5,198,300","2,496,400","2,701,900",,,,,,,
1968,"5,200,200","2,497,791","2,702,409",,,,,,,
1969,"5,208,500","2,502,975","2,705,525",,,,,,,
1970,"5,213,700","2,506,675","2,707,025",,,,,,,
1971,"5,235,600","2,515,706","2,719,894",,,,,,,
1972,"5,230,600","2,513,303","2,717,297",,,,,,,
1973,"5,233,900","2,515,412","2,718,488",,,,,,,
1974,"5,240,800","2,519,253","2,721,547",,,,,,,
1975,"5,232,400","2,516,261","2,716,139",,,,,,,
1976,"5,233,400","2,517,265","2,716,135",,,,,,,
1977,"5,226,200","2,514,847","2,711,353",,,,,,,
1978,"5,212,300","2,508,680","2,703,620",,,,,,,
1979,"5,203,600","2,505,013","2,698,587",,,,,,,
1980,"5,193,900","2,500,863","2,693,037",,,,,,,
1981,"5,180,200","2,494,860","2,685,340",,,,,,,
1982,"5,164,540","2,487,335","2,677,205",,,,,,,
1983,"5,148,120","2,479,075","2,669,045",,,,,,,
1984,"5,138,880","2,474,623","2,664,257",,,,,,,
1985,"5,127,890","2,469,514","2,658,376",,,,,,,
1986,"5,111,760","2,462,311","2,649,449",,,,,,,
1987,"5,099,020","2,455,403","2,643,617",,,,,,,
1988,"5,077,440","2,444,319","2,633,121",,,,,,,
1989,"5,078,190","2,443,165","2,635,025",,,,,,,
1990,"5,081,270","2,443,865","2,637,405",,,,,,,
1991,"5,083,330","2,444,515","2,638,815",,,,,,,
1992,"5,085,620","2,445,272","2,640,348",,,,,,,
1993,"5,092,460","2,448,419","2,644,041",,,,,,,
1994,"5,102,210","2,453,342","2,648,868",,,,,,,
1995,"5,103,690","2,453,353","2,650,337",,,,,,,
1996,"5,092,190","2,447,020","2,645,170",,,,,,,
1997,"5,083,340","2,442,322","2,641,018",,,,,,,
1998,"5,077,070","2,438,991","2,638,079",,,,,,,
1999,"5,071,950","2,436,535","2,635,415",,,,,,,
2000,"5,062,940","2,431,926","2,631,014",,,,,,,
2001,"5,064,200","2,433,733","2,630,467",,,,,,,
2002,"5,066,000","2,435,643","2,630,357",,,,,,,
2003,"5,068,500","2,438,105","2,630,395",,,,,,,
2004,"5,084,300","2,446,603","2,637,697",,,,,,,
2005,"5,110,200","2,461,282","2,648,918",,,,,,,
2006,"5,133,100","2,475,119","2,657,981",,,,,,,
2007,"5,170,000","2,496,558","2,673,442",,,,,,,
2008,"5,202,900","2,515,304","2,687,596",,,,,,,
2009,"5,231,900","2,531,970","2,699,930",,,,,,,
2010,"5,262,200","2,548,221","2,713,979",,,,,,,
2011,"5,299,900","2,570,300","2,729,600",,,,,,,
2012,"5,313,600","2,577,290","2,736,310",,,,,,,
2013,"5,327,700","2,586,680","2,741,020",,,,,,,
2014,"5,347,600","2,596,530","2,751,070",,,,,,,
2015,"5,373,000","2,610,469","2,762,531",,,,,,,
2016,"5,404,700","2,627,503","2,777,197",,,,,,,
,,,,,,,,,,
Footnote,,,,,,,,,,
1) The male and female estimates for the years 1855 to 1911 are rounded to nearest one hundred and so may not sum to total population estimate. The populations for 1940 to 1947 are affected by estimation issues due to World War Two.,,,,,,,,,,
,,,,,,,,,,
© Crown Copyright 2017,,,,,,,,,,
