Table BT.10: Fertility rates1 by council area 1991 to 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Age-specific fertility rates: live births to mothers in each age-group per 1,000 women of that age-group",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mother's age and Registration Year,Scotland,Aberdeen City,Aberdeenshire,Angus,Argyll & Bute,City of Edinburgh1,Clackmannanshire,Dumfries & Galloway,Dundee City,East Ayrshire,East Dunbartonshire,East Lothian,East Renfrewshire,Falkirk,Fife,Glasgow City,Highland,Inverclyde,Midlothian,Moray,Na h-Eileanan Siar1,North Ayrshire,North Lanarkshire,Orkney Islands,Perth & Kinross,Renfrewshire,Scottish Borders,Shetland Islands,South Ayrshire,South Lanarkshire,Stirling,West Dunbartonshire,West Lothian,Mother's age and Registration Year
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15 to 192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15 to 192
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,33.3,27.9,21.9,34,33,27.6,40,30.8,39.2,48.9,13.7,30,9.7,34.8,37.1,46.1,30.3,40.5,23.4,35.9,23.9,36.9,35.8,26.2,25.9,27.8,28.4,30.6,37,32.4,27.4,38,34.2,1991
1992,33.1,29.3,21.6,29.6,24.8,24.6,36.4,35.5,41,49,14.7,24.1,10.7,31.6,35.8,47.4,32.6,41.1,30.6,37.6,36.4,39.1,36.9,25.5,28,36.3,23.8,27.9,26.5,30.6,25.9,37.7,31.1,1992
1993,31.2,25.1,18.3,24.2,24.9,23.5,40.3,35,48.3,51.4,12.2,29.7,10.5,32.3,32,45.2,31.6,33.2,33.3,29.4,18,38.8,31.7,24.2,27.4,30.4,17.3,25.5,25.8,28.6,23.3,38.1,36.1,1993
1994,28.5,22.2,19.9,26.3,22.7,23.8,35.9,35.7,40.9,36.5,11.6,28.2,10.7,34.4,29.5,39.6,26.5,32.8,23.4,27,10.6,31.9,32.6,20,19,28.1,23.9,24.4,22,25.4,20.4,39.2,28,1994
1995,28.2,20.3,16.5,31.4,22.1,20.7,34.5,27.4,38.7,38.9,9.4,23.5,10.4,27,27.8,41.6,23.9,36.5,31,23.2,15.8,29.8,32.4,34.7,22.5,32.2,25.4,20.3,32.5,26.4,18.5,37.8,31.8,1995
1996,29.7,22.5,17.4,32,29.1,23.3,32.6,29,38,43.1,18,28.8,17.8,29,30.6,41.7,26.9,42.4,31.5,29.6,16,31.7,35.5,19.1,22.5,29.4,18.6,12.5,32.5,24.7,14.7,39.7,36,1996
1997,31,24.2,20,33.1,21.8,24.3,31.8,34.2,37.8,40.9,13.7,36.2,15.3,32.4,33.5,41.4,29.8,37.3,31.1,26.6,17.2,35.9,36.4,19.5,23.6,29.8,24.6,23.3,37,27.7,20.8,38.2,38.4,1997
1998,30.6,25.7,22.5,31.4,23.5,22,41.8,33,39.7,47.2,8.7,29.4,15.9,37.9,33.3,41,31.6,30.4,35.2,24.5,20.1,34.1,32.6,31.1,20.5,28.7,20.3,37.8,31.3,25.6,21.8,40.6,36.4,1998
1999,30.3,22.6,19.5,33.7,26.7,23.4,41.5,33.8,34.5,44,13.2,29.4,11,33.2,31,38.1,33.9,44.3,38.6,25.7,18.8,35.2,33.2,23.1,26.8,31.6,21,18.1,29.4,27.3,20.6,33.6,39.3,1999
2000,29.3,24.2,18.4,31.9,20.8,25.5,40.8,38,36.1,39.1,13.7,26.3,12.7,28.2,33.2,36.3,30.4,35.3,30.1,26.5,14.8,32.6,33,11,22,37.3,21.7,24.9,23.7,24.4,21.6,30.6,34.9,2000
2001,28.4,24.2,11.5,28.4,21.3,23,35.5,36.5,38.9,31.9,10,28.6,9.3,27.4,31.8,35,31.6,30.7,31.7,24.4,12.9,35.7,36.7,11,21.2,31,25.7,29.5,31.3,23.6,17.2,34.8,34.4,2001
2002,26.7,26,15.2,23.3,19.8,21.2,36.5,28.9,38.1,30.1,11,23.5,10.6,29.9,29.4,30.3,29.3,32.7,31.7,25,17.3,37.1,29.8,20.8,20.2,29.4,19.2,17.7,26.7,23.6,19.2,37.5,33.6,2002
2003,26.3,25.6,15.6,26.8,20,21.8,36,26.6,35.7,32.9,12.3,20.4,10.5,28,29,30.9,26.2,37.9,28.4,25.8,12,27.4,31.9,20.9,18.6,28.2,24.1,16,26.6,23.7,13.1,30.6,35.2,2003
2004,26.3,19.4,13.9,32.8,20.5,21.2,30,29.6,37.9,36.1,11.8,20.6,8.6,32.3,30,31.2,23.1,34.1,28.2,20.9,12.8,30.9,30.7,23.1,19.6,28.5,19.8,13.3,26.3,25.4,18.1,29.6,33.4,2004
2005,26.2,22.6,12.6,28.7,18.9,21.5,28.9,34.9,35.7,34.1,10.3,28.4,11.7,28.2,27.4,31.5,28.3,33.6,24.6,26,13.2,30.3,30.7,23.1,24.6,26.8,21.8,20.4,30.1,23.1,16,34.6,27.1,2005
2006,25.8,20.8,13.5,28.7,20.2,19.1,30.7,33.1,37.8,30.9,12.1,30.9,9.4,31.3,30.2,29.2,23.6,31,23.3,25.4,25.3,35.5,28.8,12.6,20,26.4,24.4,22.3,28.4,24.5,15.7,35.6,27.9,2006
2007,26.5,23.3,16.4,25,21.1,19.6,35.6,33.6,32.6,33.9,9.4,23.5,11,34.3,28.2,29.2,27.8,25.6,24.8,28.5,14.4,39.5,35.6,24,22.7,26.2,25.5,15.3,28.4,23.8,12.5,33.5,34.2,2007
2008,26.3,17.5,15.2,27,24.2,20.4,39.8,29.3,37.4,32.6,14.2,22,14,34.7,33.5,27.4,27.6,35.6,24.2,19.5,27.1,33.8,30.4,23.1,25.1,27.1,18.9,16.9,30,26.4,12.1,37.4,28.4,2008
2009,24.3,17.9,15.9,25.3,21.4,17.6,44.6,31,30.6,30.1,14,22.5,6.2,29.2,30.7,25.5,26.1,23.2,24.3,28.1,18.5,37.7,30.1,10.5,22.5,24.4,23.7,9.9,27.7,21.1,13,30.4,24.1,2009
2010,22.9,17.3,12.8,21.3,19.6,16.2,30.5,24.3,31.3,26.8,11.6,24.4,8.1,29.1,30.9,23,27,25.5,31.5,26.7,18.4,36.4,28.3,14.7,18.5,25.1,19.6,20,25,17.6,15.1,33.6,22.8,2010
2011,21.1,18.5,11.5,23.8,19.3,13.1,27.9,21.1,24.2,28,11.2,21.7,6.4,22.8,28,23.6,25.1,19.2,28.2,18.1,16.6,33.6,24.9,10.5,18.6,20.1,19.8,20.7,23.8,18.6,14.5,27.9,22.6,2011
2012,19.7,18.5,14.3,18.7,14.6,13.9,32.9,21.6,22.9,31.3,8.7,20.6,6.8,24.1,24.1,20.9,22,20.2,28,21.1,17.8,20.7,22.2,14.4,14.4,18.3,21.3,13,17.5,19.9,11.3,25.1,20.8,2012
2013,17.9,16.4,14.7,16.8,20.5,12.3,31.6,20.3,20.7,24,7.1,17.1,7.3,18.8,21.4,19.1,18.7,20.7,19.6,18,18.3,23.3,21.4,5.2,17.5,18.7,13.9,13.1,16.7,17.8,12.2,23.5,18.2,2013
2014,16.1,12,9.8,13.7,13.1,11.1,32.3,19.2,20.2,19.7,6.2,15.9,2.5,18.1,21.1,18.3,19.5,12,22.4,17.1,9.8,17.6,18.2,11.3,11.5,13.7,17,12.9,18.4,16.4,10.7,26,19.2,2014
2015,14.3,12.7,8.2,11.4,10.6,9.6,19.7,11.9,19.7,18.7,6.3,15.9,3.8,16.4,18.3,16.2,13.9,14.1,23.4,16,17.5,18.7,18.2,5.9,11.2,14.7,15.3,11.7,11.5,14.1,10.6,19.5,15.1,2015
2016,13.5,11.6,10,13.1,12.4,9.1,17.5,20.4,19.8,22.9,7.6,12.4,4.6,16.1,18,12.9,13.6,13.7,19.1,16,13.7,15.9,15.9,10.1,8,12,13.5,12.2,15,13.7,5.1,16.2,12.6,2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scotland,Aberdeen City,Aberdeenshire,Angus,Argyll & Bute,City of Edinburgh1,Clackmannanshire,Dumfries & Galloway,Dundee City,East Ayrshire,East Dunbartonshire,East Lothian,East Renfrewshire,Falkirk,Fife,Glasgow City,Highland,Inverclyde,Midlothian,Moray,Na h-Eileanan Siar1,North Ayrshire,North Lanarkshire,Orkney Islands,Perth & Kinross,Renfrewshire,Scottish Borders,Shetland Islands,South Ayrshire,South Lanarkshire,Stirling,West Dunbartonshire,West Lothian,
20 to 24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20 to 24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,82.3,55.7,103.8,98.9,106.9,51.3,105.1,105.9,85.9,105.8,49.2,91.1,46.8,91.5,87.7,79.7,103.2,84.6,87.9,124.5,95,105.8,88.6,100.4,97.9,75.4,82.5,129.7,73.7,86.5,71.7,85.5,86.1,1991
1992,77.7,56.1,91.8,98.9,87.8,46,102.9,100.4,81.9,89.4,46.1,92.3,48,85,85.4,76.1,97.1,85.2,91.4,112,78.8,105.1,81.8,95.9,74.2,71.1,79.9,140.7,81.4,76.7,55.5,90.8,94.7,1992
1993,72.5,51.6,80.3,88.7,75.5,42.6,89.2,93.8,73,92.5,40.8,83.1,48.6,79.7,81.9,69.4,96.1,68.6,70,113.3,71.2,96.6,81.5,111.1,74.2,69.5,72.2,112.5,80.2,73.6,57.2,86.8,82.5,1993
1994,68.2,51.4,74.9,81.8,79,40.3,85.9,96.7,71.4,83.5,36.4,69.5,40.4,74.4,75.7,68.5,91.3,80.3,76,92.6,88.8,84.7,76.5,94.1,67.1,66.8,74.1,92.8,68.7,62.4,47.2,80.2,77.2,1994
1995,66.6,43.2,63.4,82.2,77.3,37.8,104.3,90.2,68.9,90.3,35.9,75.8,42.9,75.1,72.9,69.8,86.1,75.3,72.1,98.9,91.3,85.7,77.4,117.6,65,62.2,76.1,87.5,58,61.2,47.8,70.9,86,1995
1996,64.5,44.4,67.9,86.3,69.1,36,93.8,97.4,66.6,76.4,33.5,77.9,39.8,72.7,71.2,64.4,85.7,68.7,75.2,82.5,70.5,84.1,81.3,73.3,54.8,69.3,62.6,105.9,68.5,61.9,44.5,75.1,71,1996
1997,65.5,40.2,68.6,80.4,77.3,35,94.2,85.9,67.7,88.8,27.6,87.7,41,78.3,72.3,65.4,89.6,75.2,75.4,89.5,61.4,85.1,78.6,105.9,69.6,68.7,66.8,60.6,62.1,68.1,50,78.3,83.1,1997
1998,62.8,39.7,68.5,79.7,66.5,35.2,79.7,85.6,58.6,86.2,34.6,73.2,32.3,70.2,67.7,60.2,91.7,75.9,70.7,82,74.3,83.4,82.9,69.3,68.6,65,68.7,75.5,70.7,61.5,42.1,80.7,80.4,1998
1999,61,41,71.6,82.5,67.3,33.7,98.6,77.2,58.6,76.8,36,75.7,38.6,74.1,67.9,56.1,85.8,68.9,78.2,76,58.3,71.8,72.7,90.5,68.7,67.4,60,73.8,66.2,66.5,42.5,72.5,84.2,1999
2000,57.6,35.1,62,72.1,66.7,29.6,76.4,75.3,53.8,83,30.9,71,37.2,73,67.7,54.3,85.1,67.3,74.3,84,52.4,69.9,76.6,53.2,74,60.5,67.8,63.1,67.8,58.8,33.8,65.4,71.8,2000
2001,57.8,36,62.3,84.7,61.9,29.3,86.7,77.2,52.1,74.6,25.3,71.7,37.9,62,71.4,54.9,83.2,67.2,73.7,80.7,70.7,88.6,73.6,58,65.6,60.8,65.2,92.1,61.7,60.8,37.4,66.5,79.8,2001
2002,57.3,38.7,64.3,68.7,74.1,28.3,81.5,89.3,54.3,70,30.3,72.1,29.8,61.9,65.5,54.5,78.2,58.3,70.4,81.3,66.5,84.6,73,92.8,61.8,60,67.3,79.5,62.1,62.8,37.8,73,80.4,2002
2003,58.6,36,67.2,82.2,67.9,29.4,78.5,90.8,56.6,80.9,29.7,63.7,36.2,66.9,67,54.8,85.8,78.3,75.7,75.7,66.5,89.1,73.9,68.1,78.6,58.3,68.7,80,57.2,55.7,40.3,69,80.7,2003
2004,60,40.5,58.3,72.6,79.6,30.3,69.9,94.7,59.4,82.5,32.6,72.6,33.1,73.1,67.9,55,86.1,77.6,71.3,81.2,42.1,87.1,79.6,93.8,58.1,65.4,64,72.7,67,60.6,38.7,73.3,83.5,2004
2005,59.1,35.6,57.9,88.1,66,29.3,93.2,100.6,55.5,79.6,35.6,74.1,29.6,71.1,68.9,54.1,79,89,71.9,81.4,57.2,79.4,71,73.9,59.6,69.5,73.3,98.6,56.7,60.9,39.4,73.6,76.7,2005
2006,60.9,40.6,62,72.8,72.9,30.9,87.8,96.3,59.4,80.5,31.9,68,36.1,70.8,70.9,54.4,77.8,71.8,66.9,75,60.6,82.9,80.7,94.1,67.2,62.7,68.5,82.3,70.5,63.3,43.5,89.4,82.7,2006
2007,63.3,45,62.1,77.7,69.9,33.7,84.9,90.2,62.9,86.8,32.2,74.5,37.3,84.1,70.8,60.2,81,76.8,76.4,86.8,75.5,84,76.7,41.2,66,71,73.2,55.3,67.4,64.8,41.9,82.6,80.9,2007
2008,65.2,51,62,72.3,81.5,35.2,99.7,84.2,66.3,89.3,36.9,74.7,37.7,84.3,74.5,59.2,88,71.4,86.5,84.1,63.2,79.1,81.3,86.9,65.1,72.5,68.5,89.3,65.4,72.8,34.8,78.9,85.8,2008
2009,63.8,41.7,62.1,80.3,75.4,33.9,94.9,95.2,63.4,88.5,40.6,67.5,39.3,81.4,72,57.8,81.7,76.6,74.8,76.6,68.6,85.2,80.1,88.4,71.1,64.2,73.7,91.2,77.4,65.8,45.1,78.3,84.9,2009
2010,59.9,41.3,62.8,67,72.7,30.5,83.2,88.2,55.4,74.4,42.2,65.2,32.9,73.5,68.9,54.3,78.9,71.6,89.2,65.5,63.3,72.9,73.3,61.2,73.6,71,81.5,83.8,72.2,65.3,39.9,72.5,83.5,2010
2011,57.9,34.8,61.8,76.5,69.6,29.7,93.8,81.4,50.6,83.8,38.4,75.1,34,68,70.7,49.5,69.9,65.2,83.5,84.8,73.9,80.1,73.1,70.1,69.6,65.5,73.7,61.5,71.4,64.8,26.6,82.7,88,2011
2012,55.2,33.2,62.9,75.9,72.6,27,105.1,82.8,47.9,81.3,32.6,64.4,28.9,71.8,65.6,45,77.8,58.7,84.1,84.7,61.7,77.3,70.4,62.4,61.1,58.8,77.3,74.1,70.3,65.3,30.7,69.3,81.1,2012
2013,52.8,30.6,59.8,77.1,69.4,25.3,87.2,73.4,42.6,79.8,27.7,58.4,27.7,75.2,63.3,43,75.3,58.7,86.3,80.2,86.6,74.6,69,57.1,57.2,58.4,74.3,67.4,68.2,60.6,31.6,62.4,75.6,2013
2014,50.3,29.5,52.8,76,73.9,23.5,92.1,69.8,41.9,72.9,24.7,53.7,23.3,74.8,63.8,41.9,71.9,52.3,77.1,77.6,46.3,76.9,62.1,48.9,58.3,48.2,64.2,58.7,59.6,55.8,33.3,67.9,72.1,2014
2015,46.8,28.3,53.3,62.3,60.5,20.7,76.8,65,38.4,72,29.8,49.1,21.9,58.4,58.5,36.9,75.3,60,68.7,69.1,63.8,61.9,65.7,46.8,53.5,52.3,70.4,56.4,60,51.6,27.7,63.2,62.3,2015
2016,45.4,32,54.8,55.6,69.6,20.2,80.1,68.5,41.7,75.7,23.2,44.2,21.7,63.8,55.8,34.5,63.6,51.2,63,65.5,57.2,63.3,56.4,63.7,52.4,45.8,56.2,60.5,58,51.7,33.5,58.7,65,2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scotland,Aberdeen City,Aberdeenshire,Angus,Argyll & Bute,City of Edinburgh1,Clackmannanshire,Dumfries & Galloway,Dundee City,East Ayrshire,East Dunbartonshire,East Lothian,East Renfrewshire,Falkirk,Fife,Glasgow City,Highland,Inverclyde,Midlothian,Moray,Na h-Eileanan Siar1,North Ayrshire,North Lanarkshire,Orkney Islands,Perth & Kinross,Renfrewshire,Scottish Borders,Shetland Islands,South Ayrshire,South Lanarkshire,Stirling,West Dunbartonshire,West Lothian,
25 to 29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25 to 29
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,116.5,101.9,142.8,134.9,132.3,93.9,134,123.7,100.9,118.6,141.2,126.7,140.3,127,120,101.1,122.3,113.2,150.5,136.6,114.5,124.2,121.6,133.3,133.7,107.1,136.6,137.3,104.3,122.8,109.8,114.8,123.7,1991
1992,113.6,93.8,142.6,133.3,135.9,91.4,141,123.1,101.4,122.4,123.1,136.3,137.3,120.8,116.3,94.1,129.9,114.3,133.7,145.6,121.5,112.4,112.6,133.9,125.5,112.5,128.3,125.2,119.9,117.7,109.5,118.9,126.4,1992
1993,110,93.5,138.9,139.7,115.2,85.4,126.5,119.6,101.4,111.9,124.9,130.5,135.5,125.7,119.4,90.1,116.6,110.2,126.4,132.9,103.7,108.1,113.7,135,125.2,98.4,122.1,139.1,116.8,120.7,104.1,115.2,114.6,1993
1994,106.5,90.9,142.6,114.4,113.6,81.3,106.1,118.9,94.8,106.6,115.1,120.6,115.3,114,117.6,87.1,119.2,107.6,128.7,132,117.5,121.6,111,138.3,111.7,99.3,116.6,154.7,103.6,115.4,98.3,116.5,116,1994
1995,101.3,76.5,132.6,114.8,115.3,73.1,113.8,118.3,88.6,111.3,109,118.6,113.4,102.3,113.5,85.7,109.3,108.8,117.8,119.6,98.3,105.1,107.5,138.3,107.1,100.4,114.4,124.7,100.8,105.9,101.6,109.2,116.1,1995
1996,98.5,79.7,124.4,109.3,102.9,71.2,118.3,110.2,94.1,104.5,109.5,118.8,114,106.9,102.4,84.2,105.8,106.4,110.7,114.7,97.1,104.7,103.7,126.9,106.6,95.1,116.2,96.2,98.9,104.5,97.7,114.7,110.5,1996
1997,97.4,82.5,116.5,120.8,106.6,67.6,105.4,112.9,93.2,96.7,102.8,114,107.1,97.5,104.6,85.4,107.6,94,118,139.9,83.3,111.1,101.6,124,100.3,100.7,107.7,134.3,96.8,100.1,98.7,99.8,107.4,1997
1998,94.3,78.8,120.9,104.7,81.7,61.7,104.8,103.4,95.3,98.7,97.4,100.9,105.5,104.4,110.4,77.9,118.9,93.7,114.3,124.9,99.9,109.6,105,116.6,93,93.3,97.2,98.1,106,97.7,94.3,93.9,103.2,1998
1999,90.4,77.5,112.6,94.9,91.4,57.6,103.8,106,87.4,96.9,83.9,95.3,96.4,95.3,102.9,76.4,100.3,99.8,111.4,125,122.7,91.7,100.5,103.9,87.7,98.9,107.4,138.2,86.5,98.6,88.1,94.8,102.8,1999
2000,86.5,68,115.2,97.2,98.9,53,86.7,99.8,86.2,100.5,78.8,109.9,98.4,94,91.4,71,97,89.7,110.2,106.8,106,95.1,101,92.4,85.5,92.1,103.9,109.2,98.8,96.4,85.3,96.8,90.8,2000
2001,85.1,67.4,114.3,107.9,87.1,50.9,108.2,95.7,85.2,89.9,92.2,99.2,106.7,91.9,96.4,68.9,103.2,86.6,107.7,110.2,87.4,91.7,88.3,100.8,102.9,85.6,95.2,97.5,92.7,93.5,80.7,87.7,107.9,2001
2002,82.6,65.7,116.8,101,92.1,50.9,91.8,96.7,80.5,94.7,72.1,90.8,91.5,93.1,92.7,67.3,94.2,88.2,98,112.5,97.7,93.6,95.4,90.7,97.2,84.2,94.6,88.2,84.6,89.8,79.1,78.8,95.3,2002
2003,85.3,66.3,116.4,107.1,95,49.1,84.9,99.2,96.1,97.9,83.4,105.8,83.9,98.2,98.1,72.5,96.9,79.1,99.7,100.3,101.4,101.8,94.8,109.9,92.2,83.8,97.8,107.2,99.7,86.6,81.3,90,107,2003
2004,87.8,64.9,121.6,108.3,103.8,47.8,98.2,114.8,85.7,99.5,78.9,95.4,106,100.2,102,72.3,97.6,96.4,110.8,106.7,93.8,99.6,101.5,97.1,96.9,93.8,102.3,120.5,92.4,100.9,86,91.2,102,2004
2005,86.7,65.9,115.5,100.7,93.6,49.4,97.9,94.8,86.3,93.2,76.3,101.9,88.4,99.7,99,75.7,107,86.9,92.2,100.5,98.6,98.2,101.7,103.7,95.4,95.1,104.1,87.9,84.2,100,72.3,94.5,110.7,2005
2006,88.3,69.3,120.9,105.8,88.7,49.8,98.2,109,78.5,119,87.9,108.7,88.8,95.9,105.6,69.7,96.6,92,112.9,115.4,109.9,103.6,102.9,121,96,92.9,104.8,130.2,86.9,103.9,91,84.3,113.6,2006
2007,90.6,72.7,124.3,115.1,99.7,50.2,115.5,114.4,92.5,91.3,84,99.8,102.9,96.6,110.7,76,105.5,92.7,113.2,113.5,106,106.8,105.1,94.8,94.1,93,118.7,111.9,91.6,95.7,80.3,106.4,109.9,2007
2008,95.1,82.1,121.4,114.1,98,55.7,106.2,118.6,91.2,111.9,92.9,110.1,91.9,108.5,115.7,81.8,110.7,98.9,109.6,103.5,94.8,111.4,103.9,113.3,104.7,99.5,108.7,111.3,98.7,108.2,82.7,110.7,113.4,2008
2009,93.8,76.8,127,113.5,110.5,57,107.8,117,93.4,104.2,91.8,101.4,96.1,105.3,112,80.2,108,87.9,111.1,101.8,100.8,108.3,105.6,110,104.1,99.3,116.6,130.1,89.4,101.6,74,104.1,116.6,2009
2010,92.6,75.3,114.9,108.5,105.7,55.1,123.3,120.8,92.7,115.3,82.6,116.3,104.4,112.8,106.1,81.4,104,85.2,110.3,112.4,64.6,110.9,102.5,101.9,101.1,106.8,106,102.5,100.3,101.1,83.2,97.6,97.5,2010
2011,90.2,74.6,103,111.5,90.7,53.8,103.1,111.3,91.5,109.7,84.6,103.7,91.1,99.7,117.8,77.1,96.6,101.7,116.3,107.8,98.4,102.8,102.6,120.1,97.3,90.2,116.2,102.6,94.1,99.7,76.8,110.1,106,2011
2012,90.9,74.1,122.8,104.7,103.3,55.8,119.6,115.3,87.5,111.7,91.7,114.6,94.4,104.6,109.8,76.4,105.5,100,121.2,109.2,85.1,101.2,98.5,95.6,88.4,107.2,117,126.6,89.8,90.5,79.2,109.4,106.5,2012
2013,85.7,65.2,105.5,100.4,96.4,51.7,108.8,106.9,79.9,105.3,93.9,100.7,84.1,92,102.9,73,91.7,95.8,100.8,111.8,101.4,100.2,99.5,123.7,87.3,87.2,119.9,134.9,87.6,99.4,73.2,103,104.8,2013
2014,87.6,66.1,114.9,114.1,115.9,50.8,101.7,100.2,90.5,106.2,85.8,101.6,87.6,107,103.2,72.5,101.6,96.2,115.6,102.9,102.9,93.9,102.3,94,96.9,96,126.7,102.6,94.7,105.6,66.6,95.8,101,2014
2015,83.6,63.8,120.1,103.4,108.3,46.6,122,113.1,73.8,112.7,84.8,104.4,68.6,104.6,100.9,64,101.1,88,119,113.2,94.8,94.8,102.5,93.3,86.1,88.8,116.7,104.5,102.7,95.7,60.6,90.6,107.4,2015
