Table BT.10: Fertility rates1 by council area 1991 to 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,79.7,57.1,116.5,102.4,100.5,43.2,98,106.1,67,96.3,80.6,102.6,71.2,93.7,99.6,60.2,97.2,83.6,117.2,115.1,111.3,98.9,96.5,97.5,93.3,83.9,113.6,113.8,94.6,99,56.3,95.7,106,2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scotland,Aberdeen City,Aberdeenshire,Angus,Argyll & Bute,City of Edinburgh1,Clackmannanshire,Dumfries & Galloway,Dundee City,East Ayrshire,East Dunbartonshire,East Lothian,East Renfrewshire,Falkirk,Fife,Glasgow City,Highland,Inverclyde,Midlothian,Moray,Na h-Eileanan Siar1,North Ayrshire,North Lanarkshire,Orkney Islands,Perth & Kinross,Renfrewshire,Scottish Borders,Shetland Islands,South Ayrshire,South Lanarkshire,Stirling,West Dunbartonshire,West Lothian,
30 to 34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30 to 34
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,78.3,78.7,83.9,73.9,88.4,91,63.3,70.4,67.9,70.6,104.1,90.7,115.5,73.1,67.8,73,82.8,73.8,73.6,69.2,104,68.1,70.7,79.2,81.1,82.8,86.5,91.5,78.5,76.9,83.4,70.1,74.6,1991
1992,80.7,80.8,92.8,74.4,88.8,89.5,74.8,67.8,69.8,71.9,107.4,89.9,120.9,73.2,69.2,78.7,77.8,66.3,84.3,71.6,98.6,69.6,79.2,87,90.4,89.4,78.2,86.3,78.2,80.3,93.2,73.9,69.7,1992
1993,79.8,80.4,85.4,80,89.1,87.3,73.7,74.9,67.3,72.5,106.8,85.4,120.9,70.2,71.5,76,77.1,80.4,82,76.2,82,72.6,72.6,77.4,82,85.6,82.3,84.3,79.3,83.6,86.1,66.3,76.7,1993
1994,81.3,83.5,87.7,83,85.3,93.1,80.6,81.5,64.4,68.2,117.4,86.8,119.6,76.9,72.2,73.1,81.2,76.8,83,85,78.3,73.1,73.8,91.7,85.2,80.7,82.1,98.5,78.5,83.8,84,75.1,81.4,1994
1995,80.6,80.7,89,80.4,87.6,89.7,85.3,74.6,71.3,68.8,120,96.1,108.6,73.3,73.6,72.2,87.6,78.3,83.1,79.5,85.9,75.3,73.3,67.7,82.8,81.9,85.6,96.6,70.6,80.3,90.8,75.1,77.1,1995
1996,81.9,81.4,83.9,78.6,82.6,90.9,76.6,75.6,67.2,72.1,105.8,98.2,111.2,79.6,71.5,74.9,84.8,75,77.7,82.3,88.4,71.5,78.6,79.6,88.3,87.9,91.7,88.7,80.7,85.3,94.7,80.3,81.9,1996
1997,83.9,78.9,91.8,76.2,85,92.2,77.1,76.1,70.5,75.9,119.3,86.3,121.3,77.8,72.6,75.9,88.2,80.5,80.6,80.7,84.3,75.2,82.2,81.3,91,95.1,93.8,101.3,83.6,86.6,92.3,79.5,82.3,1997
1998,83.2,83.3,93.1,86,82.4,86.4,71.1,79.6,74.1,67.4,114.5,95.1,123.8,87,78.6,72.1,87.9,77.4,86.4,87.3,102.3,70.5,82.7,76.5,91.7,87.5,87.9,89.3,81.6,80.7,94.2,80.8,81.3,1998
1999,82,85.7,90.4,78.4,81.7,83.4,74.2,74,72.8,73.1,108.8,86.1,123.2,80.2,76.3,71.4,81.1,82.4,90.1,86.3,91.5,71.6,83.1,87.5,96.2,81.4,97.5,103.5,79.7,83.3,82.4,80.2,82.9,1999
2000,81.3,78.3,87.9,81.2,69.3,80.7,73.5,76,62.6,64.7,100.3,95.1,120,82.4,75.1,71.8,83.6,74.5,90.8,80.1,76.8,76.6,83.1,69.7,93.6,94.2,99,68.1,82,85.6,90.4,76.9,85.9,2000
2001,82.2,80,89.3,88.3,89.3,80.3,73.7,72.5,62.8,76,105.9,83.4,129.3,71.9,79.4,74.2,83.7,83,88.3,74.1,96.8,75.5,82.7,98.2,101.3,81.4,100.3,96.5,87.2,88.1,91.4,71,79,2001
2002,83.3,81.2,96.6,88.2,82.6,81.5,66.7,84.4,67.1,73.9,112.6,89.6,129.5,81.1,78.3,72.2,76.2,77.6,90.9,80.7,116.8,70,87.1,79.6,91.5,90.6,96.6,73.1,82.6,88.4,88.6,71.5,88.3,2002
2003,86.5,81.8,101.4,96.2,84,85.8,74.7,80.7,73.7,80.1,112.4,97.2,126.4,84.2,85.1,72.2,84.4,76.5,90,73.2,90.1,74.6,89.2,81.2,95.9,91.9,90.7,100.5,83.3,94.5,105,79.9,94.6,2003
2004,90,88.8,100.9,92.4,91.4,83.9,88,87.1,78.5,83.8,102.6,103,130.9,97.2,86,75.7,93.1,96.2,98.9,75.2,97.1,77.5,95.1,67.1,105,91.4,107.6,96.6,83.2,95.2,116,80.4,93.2,2004
2005,92.3,87.9,109.1,87.7,90.7,84.3,77.2,92.8,75.4,85.4,120.6,118.9,132,95.3,95.6,81.1,88.4,93.7,114.9,81.1,94.2,82.3,93.1,86.3,106.8,93.7,98.8,89.9,85.4,94.8,113.8,80.1,99,2005
2006,95.9,90.4,115.1,99.4,96.6,90.2,81.9,100.9,84.6,96.7,114.2,114.1,125.7,100.9,96.8,79.2,94.1,94.9,108.5,82.2,101.9,95,95.4,127.9,98.5,93.8,106.6,103.6,93.1,106.1,103.9,86,103.2,2006
2007,98.1,103.1,112.1,98.6,88,89.7,108.5,97.6,83.4,96.7,124.1,118.1,131.5,101.3,98.8,85.7,94.2,98.9,102.8,87.7,115.1,89.7,94.1,122.2,106.8,99.6,114.5,107.4,97.5,103.8,107.3,94.8,105,2007
2008,102.6,102.8,120.2,109.2,101.7,96,120.4,93.7,95.9,91.9,141.9,128.3,134,105.3,106.7,85.9,101.2,94.7,102.8,100,105.6,89.1,103.1,93.6,108.9,104.5,119.7,137.9,92.8,106.3,106,96.6,114.9,2008
2009,100.7,104.7,128.4,99.6,107.8,96.1,87.7,93.5,86.6,98.3,125.5,106.8,131.7,98.9,101.9,91,94.9,94,109.2,99.4,80.8,91.7,94.6,92.8,99.5,101.5,114.7,132.6,99.4,109.2,103.1,94.7,110,2009
2010,102.8,104,118.9,102.4,98.5,101.4,113.2,95.8,88.3,96.4,131.7,116,132.4,106.5,105.4,91.7,106.2,101.9,110.2,89.9,108,88.7,93.1,115.2,105,101,123.9,127.4,95.7,109.9,91.9,103.9,116.9,2010
2011,102.8,97.8,129.1,94.2,110,97.7,95.6,95.3,93.2,95.3,131.9,119.4,130.3,102,104.1,93.3,101.5,99.7,107.8,103.1,88.1,94.1,103.3,100.4,109.3,100.9,117.4,110.6,99.1,112,111.9,92.5,104.1,2011
2012,101.7,98.2,128.7,111.6,113.1,93.7,112,92.8,86.5,90.5,134.9,109.4,155.9,102.5,98.7,92,96.5,94.4,116.3,92.7,109.7,98,96.6,95.7,96.9,117,129.5,128.7,91.3,112.9,104.2,102.5,97.7,2012
2013,98.1,93.7,116.6,100.9,92.6,92.6,94.5,91.2,80.9,99.2,137.1,108.8,163.3,95.6,99.9,85.4,96.8,94.8,116.2,94,96.5,84.1,96.5,100.5,102.9,103,128.9,93.1,99.4,104.8,100.6,95.2,102.9,2013
2014,100.4,92,123.5,104.3,93.8,91.5,91.6,89.6,89.5,89.7,148.9,113.1,152.7,98.7,101.4,90.6,98.4,100.3,109.4,95,99.9,86.6,98.4,102.9,99.7,109,121,118.5,102.8,111.5,108.7,99.2,107.8,2014
2015,98.1,93.5,124.9,105.2,102.2,86.2,100.1,89.1,82.7,103.9,158,114.1,155.7,89.5,97.2,86.2,93.1,89.2,109.7,93,96.9,95.7,95.7,106.3,108.8,101.8,112.3,95.3,103.6,107.5,108.4,94.6,104.4,2015
2016,97.4,93.2,119.9,102.2,105.2,84,97.8,98.6,86,98.8,153.5,109.5,161.7,94.4,96,80.5,91.4,100.9,115,89.6,103.9,94.7,93,80.8,101.7,109.5,106.1,129.5,106.1,119.3,96.3,104.6,101.7,2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scotland,Aberdeen City,Aberdeenshire,Angus,Argyll & Bute,City of Edinburgh1,Clackmannanshire,Dumfries & Galloway,Dundee City,East Ayrshire,East Dunbartonshire,East Lothian,East Renfrewshire,Falkirk,Fife,Glasgow City,Highland,Inverclyde,Midlothian,Moray,Na h-Eileanan Siar1,North Ayrshire,North Lanarkshire,Orkney Islands,Perth & Kinross,Renfrewshire,Scottish Borders,Shetland Islands,South Ayrshire,South Lanarkshire,Stirling,West Dunbartonshire,West Lothian,
35 to 39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 to 39
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,26.8,29,21.9,21.5,33.3,36.1,25.2,22.3,23.1,21.7,39.6,27.2,35.4,21.3,20.5,31.8,27.8,25.8,26.3,27.1,35.3,25.1,22.4,23.1,26.8,27.7,25.2,31.4,25.4,24.7,23.7,22,21.7,1991
1992,27.8,28.4,27.7,26.7,33.5,38.4,22,24,24,24.1,34,33.3,35.7,23.4,22.4,30.6,33,31.2,25.4,21.3,33,20.8,21.9,27.4,30.2,27.5,28,38.2,25.4,24.8,24.1,26.1,20.5,1992
1993,28,28.8,27.3,24.2,29.9,35.4,24.8,21.7,21.7,19.6,33.9,33.7,44,20.5,24.4,31.5,31.5,32.2,25.3,23.3,32.4,25.3,23.2,23,30.1,27.4,27,35.2,27.2,26.5,28.5,23.7,26.2,1993
1994,28.8,29.7,24.8,27.4,41.3,38.2,32.7,23.7,23.2,28.3,34.2,35.1,47.2,23.4,22.6,29.8,29.3,30.5,25.9,25.6,42.5,22.5,22.1,40.3,30.5,29,26.7,24.2,28.7,28.6,31.2,26.4,26.3,1994
1995,30.4,31.4,28.7,26.2,34.1,40.1,23,26.3,25.7,21.4,42.8,37,39.7,25,26.2,32.4,31.8,33.2,22.7,27.4,47.7,28.6,27,21.4,26,31.7,29.2,30,25.4,28.6,37.9,28.3,27.8,1995
1996,31.4,31.2,30.2,25.5,37.5,41.4,24.8,29.9,25.6,25.4,38.9,33.5,38.4,24.1,27.6,34.6,34.8,31.2,24.7,25,37.5,25.1,26.6,38.3,35.2,31,32.6,38.4,29.5,29.9,41.9,26,25.5,1996
1997,34,32.6,33.7,33,35.2,43.2,29.6,28.8,29.6,24.3,41.9,37.3,46.2,26.6,28.2,35.7,39.8,34.7,28.7,24.9,48.1,27.9,29.5,32.9,39.7,34,36.1,40.3,31.1,33.5,47.7,33.8,26.5,1997
1998,34.1,34.6,32.3,32.3,39.7,45.5,24.4,31.4,25.2,28.1,44.4,37.5,47.2,27.4,27.6,36.9,35.7,29.7,38.3,35.1,35.8,25.2,29.7,34,36.2,33.6,31.3,41.2,33,32.8,43,27.4,30.3,1998
1999,34.3,34.1,34.8,26.9,32.4,48.2,23.7,27.8,23.1,27.8,45.4,41.1,45.5,29.5,29.6,35.2,35.7,29.2,35.6,29,40.3,29.8,29.3,24.1,36.5,33.7,33.8,37.8,31.4,34,48.3,31.7,30.2,1999
2000,35.6,36.2,34.1,30,39.2,49.3,27.9,29.1,29.1,28,45,41,48.7,26.2,27.7,37.3,38.5,35,31.5,32,41.5,28.3,29.8,30.9,42,36.5,39.5,43.4,34,33.1,46,31.9,32.7,2000
2001,36.9,38.1,38,34.1,35.8,46.4,35.7,25.8,32.6,30.8,51.1,45.9,50,32.4,31,38.2,36.9,34.7,43.8,33.7,37.4,28.6,31,34.8,37.2,34.9,42.4,43.9,37.6,35.3,42.7,36.3,33.9,2001
2002,37,40,35.9,35.4,38.6,48.4,33.2,32.7,30.8,29.9,52.3,41.5,55.4,29.9,34.8,36.9,40,31.1,35.3,30.6,33.7,31.1,30.6,28,40.5,36.3,42.6,39.8,32.9,33.4,46.1,29.5,34.7,2002
2003,40.1,36,35.9,33.2,38.2,53,33.9,32.8,33.3,33.2,53.1,46,56.7,37.9,34.8,43.3,42.8,34.5,34.2,30,72.9,30.3,34.6,35.6,43.3,41.3,53.3,53.6,37.3,38.1,45,38.7,33.4,2003
2004,43.4,43.1,42,35,47.6,54.3,34.7,39.2,31.6,33.7,55.6,49.7,66.5,38.7,37.6,43.9,46.2,35.9,40.5,35.5,51.4,34,40,32.9,43.5,45.6,43.7,39.2,46.5,45.5,55.5,40.9,41.8,2004
2005,45.4,44.3,45.9,39.5,53.4,56.9,39.2,35.3,38.3,36.3,57.3,57.5,69.5,42.6,40.7,46.4,46.4,38.7,42.2,36,57.7,33.1,39,40.9,53.2,44,45.9,41.2,41.2,47.9,53.1,39.2,44.1,2005
2006,47.6,49.6,49.7,40.4,53.6,61.7,40.5,38.9,35.7,31.2,64.5,56.9,67.5,41.8,43.4,47.8,43.6,38.8,45.6,35.5,71.7,40.3,41.9,42.7,50.2,48.2,58,60.8,38.4,49.1,57.9,41.2,46.9,2006
2007,50.9,48.8,53,43.5,48.5,64.6,44.4,45,40.1,39.4,62.7,68.2,68,53.3,44.7,49.6,51.4,40.3,55.1,51.7,58.7,43.1,42.9,49.5,55.5,46.8,57.1,66.2,45.1,51.4,59.3,44,53.4,2007
2008,52.4,51.2,55.6,48.7,53.7,70.7,36.6,41.7,44,41,63.4,66.8,70.1,48.4,46.9,49.6,51.3,42.1,52.2,46.6,61.8,40.2,45.5,60.1,53.9,53.5,59.8,68.2,51.5,53.1,65.8,40,52.5,2008
2009,52.6,57.5,59.2,44.2,54.7,72.8,47.3,44.9,45,40.3,61.8,62.2,72.8,53.1,43.9,51.2,50.1,42.7,56.5,48.2,48.7,39.2,45,51.6,55.5,47.3,58.5,53.3,44.9,49.3,66.7,51.2,48.9,2009
2010,53.8,53.5,55.4,41.1,51.8,70.2,44.5,42.7,46.3,41.4,70.1,62.1,78.2,51.8,52.2,53.1,52.8,38,57.4,46,67.8,43.8,46,41.9,62.5,56.5,63.9,61.4,41.1,51.6,61.2,43.6,52.7,2010
2011,55.4,58.2,53.4,50.9,53.3,71.9,44.4,46.9,52.1,42.2,72.2,67.8,72.1,52.2,51.3,56.5,54.3,42.6,52.9,51.1,54.1,46.6,48,49.7,58.5,48.8,54.2,54.1,51.8,58.8,62.7,48.1,50.8,2011
2012,55.8,61.5,55.1,46.5,55.7,74,44.1,44.9,52.7,50.3,69,59.8,80.1,55.3,51.7,57.6,56.5,44,65.7,41.2,68.9,41,43.1,59.7,49.3,51.7,54.6,66.6,52.1,51.4,59.8,56.7,56.4,2012
2013,56.1,54.4,57.4,48.4,51.8,73.1,43,46.4,49.4,52,81.2,65.9,78.6,52.5,49.9,58.8,53.3,41.6,67.7,48.8,52.4,43.7,46,51.7,57.6,57.6,65,71,45.5,50.8,59.6,52.8,48.6,2013
2014,58.3,60.4,63.1,50.9,55.3,75.1,56.5,48.6,52.1,44.8,78.6,55.3,77.6,51.8,49.9,59.7,60.2,53.1,60.3,44.6,59.1,48.1,51.4,53.5,57.8,58.2,51.8,82.2,58.4,54.6,71.8,52.1,51.6,2014
2015,58.1,63.2,60.8,45.9,56.4,70.3,56.4,45,48.6,51.3,78.7,63.3,92.4,51.5,51.7,59.7,56.3,46.4,72.8,38.9,54.9,50.6,50.9,60,62.1,50.9,55.3,79.2,60.4,56.1,62.8,45.8,54.1,2015
2016,57.4,55.5,60.8,48.8,54.7,70.1,43.2,42.1,50.1,51.6,79.2,64.6,77.5,46.4,52.6,57.8,57.1,52,67.4,51,63,47,52.8,44.3,55.2,61.3,63.1,68.6,47.2,53.1,70.1,49.3,55.1,2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scotland,Aberdeen City,Aberdeenshire,Angus,Argyll & Bute,City of Edinburgh1,Clackmannanshire,Dumfries & Galloway,Dundee City,East Ayrshire,East Dunbartonshire,East Lothian,East Renfrewshire,Falkirk,Fife,Glasgow City,Highland,Inverclyde,Midlothian,Moray,Na h-Eileanan Siar1,North Ayrshire,North Lanarkshire,Orkney Islands,Perth & Kinross,Renfrewshire,Scottish Borders,Shetland Islands,South Ayrshire,South Lanarkshire,Stirling,West Dunbartonshire,West Lothian,
40 to 442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40 to 442
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,4,3.7,4.8,1.4,3.9,5.6,3.2,4.1,5.1,3.1,4.4,3.6,5.5,2.1,3.1,5.8,5,4.6,2.4,6.6,5.2,2.8,2.9,11.3,3.4,3,2.6,1.3,3.8,3,4.9,4,2.7,1991
1992,4,3.8,4.6,5,4.5,5.2,2.3,3.8,3.1,2.6,3.3,4.6,5.5,3.1,3.1,5.5,5.4,2.7,3.3,3.9,11.6,4.4,3.4,5.7,3.8,2.5,3.9,2.6,3.3,3.7,4.1,2.2,3.7,1992
1993,4.3,4.8,4.4,3.8,5,7,2.9,2.2,3.8,2.2,3.3,4.7,5.9,1.8,3.3,5.1,4.6,2.1,2,5.3,9.5,4.6,4,4.3,4,4.7,2.8,2.6,3.6,3.8,5.3,4.3,3.7,1993
1994,4.5,5.6,4.5,4.1,7.1,6.1,3,4.3,3.1,3.7,4.8,5.1,5.6,2.3,3.1,5.6,5.1,4.5,4.2,7.2,5.4,3,4.3,7.3,4.4,2.9,5.4,5.2,3.1,4.4,2.8,5.9,3,1994
1995,4.9,5.1,4.7,2.3,8.2,5.6,7.2,4.5,4.7,3.2,5.6,5.3,7.3,3.1,5.2,5.9,5.8,5.5,4.2,5.8,11.2,3.8,3.1,1.5,4.8,3.5,8.6,7.8,3.8,4.3,4.9,5.1,4.1,1995
1996,5.4,5.5,4.4,5.5,6.5,8.6,3,3.4,4.8,2,4.8,4.3,9.2,3.7,4.9,8.1,4.2,4.6,4.2,4.4,9.9,5.7,4,8.9,4.8,5.8,6.2,9,5.1,4,6.7,4,2.2,1996
1997,5.4,6.9,3.8,4.4,6.4,7.8,2.4,5,3.4,4.1,6,9,9.3,3.3,4.5,6.9,7.1,2.7,4.8,5.6,7.9,4.1,4.7,13,4.7,6.2,5.2,3.8,3.8,4,6,2.7,4.7,1997
1998,5.9,6.3,5.5,4.4,6.6,6.8,7.4,6.3,5,5,4.8,6.2,9.6,3.6,5.8,6.9,6,4,5.6,6,10.3,4.9,5.4,3,7.3,5.8,9.5,8.8,5.1,5.1,6.1,5.7,4.4,1998
1999,6.1,7.6,7.2,5.4,8.1,8,4.5,5,4.6,3.7,7.2,7.7,8.5,3.1,4.9,7.2,8.3,6.1,2.9,4.4,9,5,4.9,7.4,7.1,6,6.4,12.4,5.5,5.9,5.8,2.5,5,1999
2000,6.1,5.4,4.2,5.5,9.1,10.7,6.1,5.6,5.7,2.3,7.5,7.7,6.7,6,4.6,5.9,7.7,5.5,5.7,8,11.4,4.7,4.8,8.5,7.7,5.3,5.1,10.3,5.9,4.6,8.3,5.2,5.1,2000
2001,6.5,5.7,5.7,6.1,7.7,9.4,4.9,6.2,6.2,4.1,6.7,7.7,8,4.6,5.3,7.4,8.8,4.5,4.3,5.5,8,4.6,5.5,7.1,6.7,7,9,5.1,6.4,5.3,8.2,5.2,6,2001
2002,6.6,5.2,6.7,4.1,7.5,10.3,5.3,4.4,5.7,4.1,7.5,8.6,8.8,6.6,6.2,8.2,7.6,3.8,6,5.1,5.6,4.9,4.2,7.1,7.1,6.6,9.1,12.5,5.4,5.6,7.7,6.8,4.9,2002
2003,7.3,5.9,6.9,7.7,6.8,11,2.1,4.5,4.9,5.1,8.9,9.8,9.7,5.4,5.4,8.2,8.7,5.4,8.8,9.7,13,4.6,6.8,8.2,8.7,5.7,8.8,14.9,4.8,6.4,8.4,6.4,7.6,2003
2004,8.2,7.5,7.2,5.4,5.8,12.8,8.6,6.4,7.3,5.8,8.4,8.3,11.8,5.4,5.8,9.6,9.9,7.1,7,6.9,10.4,6,8,13.4,10.1,7.7,12.2,9.3,7.4,7.3,8.2,6.6,6.7,2004
2005,8.4,7.9,9.1,7,9.1,13,5.9,7.2,5.6,8.6,11.2,9.1,10.6,6.2,5.4,9.7,11.8,7.2,6.1,7.4,8.2,7.9,6.4,9,7.4,7.3,9.6,9.3,9,6.3,9.3,7.3,8.6,2005
2006,8.7,8.6,7.5,6.7,10.5,12.9,9.7,6.6,7.6,4.4,8.5,13.1,10.7,7.3,6.6,9.7,10.4,7.2,9,9.5,12.2,5.8,7.6,5,10.2,9.1,11.9,11.3,8.8,7.8,9.2,6.2,6.9,2006
2007,9.2,8.6,9.2,6.9,8.5,14.2,10.2,9.2,7.3,5.7,7.5,11.6,10.9,6.9,8.1,9.8,10,9,12,9,8.2,7.6,7,10.8,9.1,9.6,10.5,9.4,4.7,8.2,10.6,8.4,10.2,2007
2008,10.2,10.4,11.1,7.4,12.3,15.4,6.5,6.1,7.9,6.1,9,15.6,12,9.1,10.3,11.1,12.2,6.4,8.8,7.8,11.9,8,9,13,10.4,10,10.3,7.1,8.2,8.9,10.9,7.7,10.3,2008
2009,10.3,7.5,11.6,9.3,12.8,14.5,7.9,9.9,10.3,6.3,12.5,13.7,12.9,10.5,8.8,12.2,10.9,8.9,9.7,9.1,14.8,7.4,8.3,9.6,9.5,7.8,12,9.6,8.5,10.3,11.1,7.8,8.3,2009
2010,10.7,9.7,11.1,8.8,12.7,18,8.9,7.6,8.2,7.7,11.1,13.9,14.5,7.6,8.6,12.1,13.7,7.2,8.6,8.7,11.6,8.8,9.7,14.6,9.8,8.1,11.1,7.2,8.1,9.7,10.7,8.2,9.8,2010
2011,11.2,11.6,10.6,9.3,10.3,18.1,7.1,8.3,10.4,9.5,14.1,10.8,14,10.8,8.3,13.5,12.4,10.7,9.4,10.5,14,8,8.6,12.4,11.2,11,12.5,10.9,12,10.7,11.2,7.6,8.6,2011
2012,11,13,9.4,11.9,14.4,17.1,8.9,7,11,6.3,11.7,11.3,15.4,10.8,8.7,13.9,12.3,6.8,10.7,7.8,7.1,7.3,8,17,10.7,10.9,12.7,10.8,8.5,10.9,12.3,6,9.4,2012
2013,11.6,10.8,10.2,13.7,13,16.7,9.6,9.7,9.5,8,15,15,15.8,9.6,9,13.1,13.2,8.8,10.2,9.7,14.1,10.9,8.5,10.7,8.9,9.6,11.4,16,13.2,10.6,15.3,6.1,14.1,2013
2014,12,13.2,10.7,8.7,11.3,19.7,9.8,10.2,10.6,10.8,11.4,10.5,16.2,8.1,10.7,14.7,11,6.5,12.5,11.4,19.5,9.8,8.4,5.5,12,12,13.7,10,11.8,10.5,13.1,6.5,11.9,2014
2015,11.7,13,11.5,11,11.3,16,7.9,7.5,9.6,8.9,14.1,12.4,17.7,9.9,10,16.5,11.1,12.6,11.6,7.9,14.2,7.1,10.4,16.6,11.6,10.2,10,7.6,11,10.3,10.1,10.6,7.7,2015
2016,12.7,14.9,11.5,7.4,12.2,17.2,12.1,12.2,9.6,9,14.3,14.2,16.7,8.6,10.9,15.5,14.1,8.5,16.3,12.1,15.7,7.7,10.3,10.3,13.3,11.7,13.7,19.4,12.6,11.9,14.8,11.8,10.2,2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Footnotes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1) The alphabetical order of the council areas has changed due to adoption of the preferred forms of reference to the Edinburgh and Western Isles council areas. Previous versions of this table used the forms 'Edinburgh, City of' and 'Eilean Siar'.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2) The rates for the '15 to 19' and '40 to 44' age-groups are calculated by including, in the numerator, any births to mothers who were aged under 15 or were aged 45+, respectively. The denominators for those rates are just the total numbers of women aged 15-19 and 40-44 in the population of Scotland. These figures do not include any births for which the mother's age was not known.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
© Crown Copyright 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,